College Name,Sentiment Score,College Score
Kumaraguru College of Technology - [KCT],0.9969,99.845
Prestige Institute of Engineering Management and Research - [PIEMR],0.9943,99.715
PBR Visvodaya Institute of Technology and Science [PBR VITS],0.9941,99.705
Nalla Malla Reddy Engineering College - [NMREC],0.9939,99.695
Karpagam Academy of Higher Education - [KAHE],0.9935,99.675
Dhole Patil College of Engineering - [DPCOE],0.993,99.64999999999999
Aravali College of Engineering and Management - [ACEM],0.9923,99.615
Institute of Engineering & Technology - GLA University,0.992,99.6
Govind Ballabh Pant University of Agriculture and Technology,0.9919,99.595
Gandhi Institute for Technology - [GIFT],0.9915,99.575
Mohamed Sathak AJ College of Engineering - [MSAJCE],0.9912,99.56
Government College of Engineering - [GCOEA],0.9912,99.56
Siddhartha Institute of Science & Technology - [SISTK],0.9905,99.52499999999999
Buddha Institute of Technology- [BIT],0.9902500000000001,99.5125
Muzaffarpur Institute of Technology - [MIT],0.98965,99.4825
Delhi University - [DU],0.9893,99.465
Malla Reddy Institute of Engineering and Technology- [MRIET],0.9889,99.44500000000001
IIT Goa - Indian Institute of Technology - [IITG],0.9881,99.405
Shri Vishnu Engineering College for Women - [SVECW],0.9881,99.405
Roever Engineering College-[REC],0.9873,99.365
Teerthanker Mahaveer University - [TMU],0.9867,99.335
Saharsa College of Engineering - [SCE],0.9864,99.32000000000001
Govind Ballabh Pant Engineering College - [GBPEC],0.9863,99.315
Aligarh Muslim University - [AMU],0.9863,99.315
Sat Kabir Institute of Technology and Management - [SKITM],0.9859,99.295
Meerut Institute of Technology - [MIT],0.9859,99.295
Dr. N.G.P. Arts and Science College - [DrNGPASC],0.9858,99.29
Shri Ram Group of Colleges - [SRGC],0.9855,99.275
Karaikudi Institute of Technology and Management - [KIT & KIM],0.9855,99.275
Marathwada Institute of Technology - [MIT],0.9853,99.265
Narsimha Reddy Engineering College - [NRCM],0.98525,99.2625
Indian Institute of Information Technology Sri City - [IIIT],0.9846,99.22999999999999
Keshav Memorial Institute of Technology - [KMIT],0.9843,99.215
Sai Vidya Institute of Technology - [SVIT],0.9836,99.18
G D Goenka University - [GDGU],0.98305,99.1525
BP Poddar Institute of Management and Technology,0.9829,99.145
"University of Kerala, University College Of Engineering Kariavattom",0.9828,99.14
"University College of Engineering Panruti, Anna University - [UCEP]",0.9823,99.115
East Point Group of Institutions - [EPGI],0.9822,99.11
Rajiv Gandhi University of Knowledge Technologies Basar- [RGUKT],0.9821,99.105
BK Birla Institute of Engineering and Technology [BKBIET],0.9821,99.105
Don Bosco Institute of Technology - [DBIT],0.9819,99.095
Starex University,0.9818,99.09
Rewa Engineering College - [REC],0.9817,99.08500000000001
Sree Chaitanya College of Engineering - [SCCE],0.9815,99.075
Anand International College of Engineering,0.9813,99.065
Sanjivani College of Engineering Kopargaon,0.9813,99.065
Government College of Engineering - [GCOE],0.981,99.05
Vivekananda Institute of Technology,0.981,99.05
Bipin Tripathi  Kumaon Institute of Technology,0.9805,99.025
Agra College,0.9799,98.995
International Institute of Information Technology - [IIIT] Naya Raipur,0.9799,98.995
Rustamji Institute of Technology - [RJIT],0.9796,98.98
Shantilal Shah Engineering College - [SSEC],0.979,98.95
Pune Vidyarthi Griha's College of Engineering & S.S. Dhamankar Institute of Management,0.979,98.95
Mohan Babu University - [MBU],0.979,98.95
Baba Farid College of Engineering and Technology - [BFCET],0.9788,98.94000000000001
C Abdul Hakeem College of Engineering and Technology - [CAHCET],0.9785,98.925
Adichunchanagiri University - [ACU],0.9785,98.925
Lakshmi Narain College of Technology Excellence - [LNCTE],0.9784,98.92
Global Academy of Technology - [GAT],0.9782500000000001,98.91250000000001
IES University,0.9782,98.91
UV Patel College of Engineering - [UVPCE],0.978,98.9
Global Institute of Technology and Management - [GITM],0.978,98.9
Neotia Institute of Technology Management and Science - [NITMAS],0.9775,98.875
CMR University - [CMRU],0.9774,98.87
Anna University - [AU],0.9774,98.87
Madha Engineering College,0.97725,98.8625
Saveetha Engineering College - [SEC],0.977,98.85
KJ Institute of Engineering and Technology - [KJIT],0.9769,98.845
Federal Institute of Science and Technology - [FISAT],0.9768,98.83999999999999
Manav Rachna International Institute of Research and Studies - [MRIIRS],0.9768,98.83999999999999
Sri Ramanujar Engineering College - [SREC],0.97655,98.8275
Maharshi Dayanand University - [MDU],0.9761,98.80499999999999
Arifa Institute of Technology - [AIT],0.9755,98.775
Vidya Academy of Science and Technology - [VAST],0.97505,98.7525
Ballari Institute of Technology and Management - [BITM],0.975,98.75
IIT Roorkee - Indian Institute of Technology - [IITR],0.9749000000000001,98.745
Indraprastha Institute of Technology and Management - [IITM],0.9744333333333333,98.72166666666666
Sahyadri College of Engineering & Management (SCEM),0.9741,98.705
Mahendra Institute of Technology - [MIT],0.974,98.7
NPR College of Engineering and Technology,0.9738,98.69
Nowgong Engineering College,0.97375,98.6875
Aryabhatta Knowledge University - [AKU],0.9736,98.68
KDK College of Engineering,0.9735,98.675
Parala Maharaja Engineering College - [PMEC],0.9734,98.67
Sardar Patel Institute of Technology - [SPIT],0.9729,98.64500000000001
Christ University,0.9727,98.635
Mar Baselios College of Engineering and Technology - [MBCET] Nalanchira,0.97235,98.6175
Hyderabad Institute of Technology and Management - [HITAM],0.9723,98.61500000000001
VSB Engineering College - [VSBEC],0.9721,98.605
Adithya Institute of Technology - [AIT],0.972,98.6
John Bosco Engineering College - [JBEC],0.9719,98.595
CMR Institute of Technology - [CMRIT],0.9718,98.59
KIIT School of Biotechnology - [KSBT],0.97145,98.57249999999999
P.B. College of Engineering - [PBCE],0.9709,98.54499999999999
St Joseph Engineering College - [SJEC],0.9709,98.54499999999999
Maharana Pratap Engineering College - [MPEC],0.9705,98.52499999999999
Guru Nanak Dev University Regional Campus - [GNDU],0.9698,98.49
Bhagat Phool Singh Mahila Vishwavidyalaya - [BPSMV],0.9698,98.49
College of Engineering - [CEM] Munnar,0.9688,98.44
Shri Vaishnav Vidyapeeth Vishwavidyalaya - [SVVV],0.9686333333333333,98.43166666666667
Sagar Institute of Research and Technology - [SIRT],0.968125,98.40625
Sphoorthy Engineering College - [SPHN],0.9678,98.39
Babu Banarasi Das Institute of Technology - [BBDIT],0.9678,98.39
Dr. Ambedkar Institute of Technology - [AIT],0.96764,98.38199999999999
Maharaja Surajmal Institute of Technology - [MSIT],0.9674333333333335,98.37166666666668
KS Rangasamy College of Technology,0.9674,98.37
Kothiwal Institute of Technology and Professional Studies - [KITPS],0.9674,98.37
Saveetha School of Engineering - [SSE],0.9674,98.37
Technology Education and Research Integrated Institute - [TERII],0.9670749999999999,98.35374999999999
Viswajyothi College of Engineering and Technology - [VJCET],0.967,98.35000000000001
"Vignan's Foundation for Science, Technology, and Research",0.967,98.35000000000001
RISE Krishna Sai Gandhi Group of Institutions,0.9669,98.345
Terna Engineering College Navi Mumbai,0.9668,98.34
Ahmedabad University,0.96675,98.3375
PES College of Engineering - [PESCE],0.96665,98.3325
Vignan Institute of Technology And Management,0.9666,98.33000000000001
Sarvajanik College of Engineering and Technology - [SCET],0.9666,98.33000000000001
Ramkrishna Mahato Government Engineering College,0.9665,98.32499999999999
Symbiosis University of Applied Sciences- [SUAS],0.9664,98.32000000000001
SG Balekundri Institute of Technology - [SGBIT],0.9661,98.30499999999999
College of Engineering  - [COEP],0.9659,98.295
Bengal Institute of Technology - [BIT],0.9657,98.285
Saveetha Institute of Medical And Technical Sciences - [SIMATS],0.9656,98.28
Shree Swaminarayan Institute of Technology- [SSIT],0.9655,98.275
Darbhanga College of Engineering - [DCE],0.9651,98.25500000000001
Camellia Institute of Technology - [CIT],0.9651,98.25500000000001
Sri Krishna College of Engineering and Technology - [SKCET],0.96495,98.2475
PES University Electronic City Campus,0.9643999999999999,98.22
Andhra University - [AU],0.96425,98.2125
Muffakham Jah College of Engineering & Technology - [MJCET],0.9639,98.195
NRI Institute of Technology - [NRIIT],0.9639,98.195
Vidyalankar Institute of Technology - [VIT],0.9638,98.19
Shreeyash College of Engineering and Technology - [SYCET],0.9638,98.19
Adichunchanagiri Institute of Technology- [AIT],0.9636,98.18
Roorkee College of Engineering - [RCE],0.9636,98.18
Madan Mohan Malaviya University of Technology - [MMMUT],0.9636,98.18
Giani Zail Singh Campus College of Engineering and Technology - [GZSCCET],0.9636,98.18
Tolani Maritime Institute - [TMI],0.9633,98.165
Geethanjali College of Engineering and Technology - [GCET] Keesara,0.9632,98.16
LDRP Institute of Technology and Research - [LDRPITR],0.963,98.15
Government Engineering College - [GECI],0.9628,98.14
Guru Nanak College of Engineering & Management - [GNCEM],0.9627,98.13499999999999
Guru Jambheshwar University of Science and Technology - [GJUS&T],0.9620200000000001,98.101
Kuppam Engineering College - [KEC],0.962,98.1
Thadomal Shahani Engineering College - [TSEC],0.9619500000000001,98.09750000000001
Dhaanish Ahmed College of Engineering - [DACE],0.9617,98.085
Mukesh Patel School of Technology Management and Engineering - [MPSTME],0.9617,98.085
Kakatiya Institute of Technology & Science - [KITSW],0.96165,98.08250000000001
Chandubhai S Patel Institute of Technology - [CSPIT],0.9612,98.06
Netaji Subhas Institute of Technology - [NSIT],0.9612,98.06
Jaipur National University - [JNU],0.9612,98.06
Rajkiya Engineering College [REC],0.9612,98.06
Bharati Vidyapeeth's College of Engineering - [BVCOE],0.961175,98.05874999999999
Varuvan Vadivelan Institute of Technology - [VVIT],0.961,98.05
Hindu College of Engineering - [HCE],0.96075,98.0375
Eranad Knowledge City Technical Campus Manjeri,0.9606,98.03
Cummins College Of Engineering For Women,0.96,98.0
Rajiv Gandhi College of Engineering - [RGCE],0.96,98.0
Amrita Vishwa Vidyapeetham Bengaluru Campus,0.96,98.0
Shiv Nadar University - [SNU],0.9598333333333334,97.99166666666667
DY Patil College of Engineering and Technology - [DYPCET],0.9595,97.975
"Pandit Deendayal Petroleum University, School of Technology - [PDPU SOT]",0.9589333333333334,97.94666666666667
Mahaveer Institute of Science and Technology- [MIST],0.95885,97.9425
Shri Rawatpura Sarkar Institute of Technology,0.9588,97.94
Indraprastha Institute of Information Technology - [IIITD],0.9588,97.94
Mahatma Jyotiba Phule Rohilkhand University - [MJPRU],0.9587,97.93499999999999
Jain University - [JU],0.95845,97.9225
Khaja Bandanawaz University - [KBNU],0.9584,97.92
SNJB's College of Engineering Chandwad,0.9584,97.92
D. Y. Patil College of Engineering,0.9581666666666666,97.90833333333333
Jaypee University of Information Technology - [JUIT],0.9581,97.905
Sanketika Vidya Parishad Engineering College,0.9579,97.895
SRM University,0.9579,97.895
Vignan's Lara Institute of Technology & Science - [VLITS],0.9575,97.875
Deenbandhu Chhotu Ram University of Science and Technology - [DCRUST],0.9573666666666666,97.86833333333334
QIS Institute of Technology - [QISIT],0.9571,97.855
IIT Jodhpur - Indian Institute of Technology - [IITJ],0.95695,97.8475
Dr. Sudhir Chandra Sur Institute of Technology & Sports Complex - [SURTECH],0.9564,97.82
Jaypee Institute of Information Technology University - [JIIT],0.95612,97.806
CIPET- Institute Of Plastics Technology - [IPT],0.9561,97.80499999999999
"University Institute of Technology, University Of Burdwan - [UIT]",0.9559,97.795
Sanskar Educational Group - [SEG],0.9558476190476191,97.79238095238095
Trinity College of Engineering and Research,0.9555,97.775
Indian Institute of Information Technology - [IIITL],0.95535,97.76750000000001
Indian Institute of Information Technology - [IIITD],0.95485,97.74249999999999
A. P. Shah Institute of Technology - [APSIT],0.95485,97.74249999999999
Academy for Technical and Management Excellence - [ATME],0.9545,97.725
St. Thomas College of Engineering and Technology - [STCET],0.9545,97.725
College of Agricultural Engineering and Technology,0.9541999999999999,97.71
Dr. D. Y. Patil Institute of Technology - [DYPIT] Pimpri,0.9540500000000001,97.7025
Dhanalakshmi College of Engineering - [DCE],0.9538,97.69
GSFC University,0.95375,97.6875
Fatima Michael College of Engineering and Technology,0.9536,97.68
SJB Institute of Technology - [SJBIT],0.9532499999999999,97.6625
Technocrats Institute of Technology - [TIT] (Excellence),0.9532,97.66
THDC Institute of Hydro Power Engineering and Technology,0.9531,97.655
Allenhouse Institute of Technology,0.95245,97.6225
Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College,0.9524,97.61999999999999
University of Kalyani,0.9522,97.61
Sant Longowal Institute of Engineering and Technology - [SLIET],0.9519500000000001,97.5975
"College of Engineering And Management, Kolaghat",0.9518,97.59
NRI Institute of Information Science and Technology - [NIIST],0.9517,97.585
KLS Gogte Institute of Technology - [KLS GIT],0.95155,97.5775
Regent Education and Research Foundation - [RERF],0.9509,97.54499999999999
Institute of Management Studies - [IMS],0.9509,97.54499999999999
KPR Institute of Engineering & Technology - [KPRIET],0.95085,97.5425
Narsee Monjee Institute of Management Studies -[NMIMS Deemed to be University],0.95035,97.5175
YMCA,0.9501,97.505
Babu Banarasi Das Engineering College - [BBDEC],0.9501000000000001,97.505
Aliah University,0.95,97.5
P.S.G College of Technology - [PSGCT],0.9496,97.48
SVS Group of Institutions,0.94935,97.4675
Malla Reddy Engineering College for Women - [MRECW],0.9493,97.465
Mother Teresa Institute of Science and Technology,0.9493,97.465
BML Munjal University - [BMU],0.9491499999999999,97.4575
"GIET Engineering College, Rajahmundhry",0.9491,97.455
Dayalbagh Educational Institute - [DEI],0.9488,97.44
MKSSS's Cummins College of Engineering for Women,0.9480666666666666,97.40333333333334
JSS Science and Technology University -[JSSSTU],0.94785,97.3925
Jyothishmathi Institute of Technology and Science - [JITS],0.9477,97.385
Modern Education Society's College of Engineering - [MESCOE],0.9477,97.385
Banasthali Vidyapith,0.9477,97.385
RVS College of Engineering and Technology - [RVSCET],0.9476714285714286,97.38357142857143
St. Maryâ€™s Group of Institutions,0.9474,97.37
IIT Mandi- Indian Institute of Technology - [IITM],0.9472,97.36
JD College of Engineering and Management,0.9469,97.345
SR Institute Of Management and Technology - [SRIMT],0.94675,97.3375
Aditya College Of Engineering and Technology - [ACET],0.94645,97.3225
PSNA College of Engineering and Technology,0.9463,97.315
Bennett University,0.946,97.3
MIC College of Technology,0.9459,97.295
Rajalakshmi Institute of Technology - [RIT],0.9459,97.295
Charotar University of Science and Technology - [CHARUSAT],0.9458500000000001,97.2925
CMR Technical Campus - [CMRTC],0.9457333333333334,97.28666666666668
Gandhi Institute of Technology and Management - [GITAM],0.9453499999999999,97.2675
IILM University,0.9448,97.24
Maharaja Institute of Technology Thandavapura - [MITT],0.9447,97.235
St. Aloysius Institute of Technology - [SAIT],0.9446,97.22999999999999
Alliance School of Law,0.9442,97.21
BS Anangpuria Institute of Technology and Management,0.9442,97.21
IIMT University - [IIMTU],0.9441,97.20500000000001
Mahatma Gandhi Institute of Technology - [MGIT],0.94345,97.1725
Matrusri Engineering College,0.9432,97.16
V.R.S College of Engineering and Technology -[VRSCET],0.9432,97.16
JIMS Engineering Management Technical Campus- [JEMTEC],0.9431799999999999,97.15899999999999
IIT Kanpur - Indian Institute of Technology - [IITK],0.94316,97.158
Baba Banda Singh Bahadur Engineering College - [BBSBEC],0.9428000000000001,97.14
Aditya College of Agricultural Engineering and Technology,0.9423,97.115
MLR Institute of Technology - [MLRIT],0.9422,97.11000000000001
AISSMS Institute of Information Technology,0.94215,97.1075
Sardar Vallabhbhai Patel Institute of Technology - [SVIT] Vasad,0.94166,97.08300000000001
Vidyavardhini's College of Engineering and Technology - [VCET],0.9414,97.07000000000001
Kalinga University,0.9413,97.065
Mangalore Institute of Technology and Engineering - [MITE],0.9408666666666666,97.04333333333332
Annamacharya Institute of Technology and Sciences - [AITS],0.9401,97.00500000000001
Medi-Caps University,0.939439024390244,96.97195121951219
Institute of Aeronautical Engineering - [IARE],0.9393,96.965
Rajeev Gandhi Memorial College of Engineering and Technology Nandyal - [RGMCET],0.9392,96.96000000000001
Madanapalle Institute of Technology & Science -[MITS],0.9388857142857143,96.94428571428571
Poornima College of Engineering,0.9388857142857143,96.94428571428571
GLA University,0.938875,96.94375
Rajkiya Engineering College - [REC],0.93865,96.9325
Annamacharya Institute of Technology and Science - [AITS],0.93825,96.9125
JIS University,0.9382,96.91000000000001
Chandigarh Group of Colleges - [CGC] Jhanjeri,0.9381,96.905
Malla Reddy Institute of Technology and Science - [MRITS],0.938,96.89999999999999
JIS College of Engineering - [JISCE],0.9379857142857143,96.89928571428572
St Joseph College of Engineering,0.9378,96.89
XIM University,0.9372,96.86
Anand Engineering College - [AEC],0.9371,96.855
IIT Indore - Indian Institute of Technology - [IITI],0.9364,96.82
BVRIT Hyderabad College of Engineering for Women - [BVRITH],0.9359,96.795
Vivekanandha College of Technology for Women - [VCTW],0.93575,96.78750000000001
Shekhawati Group of Institutions,0.9357,96.785
Moradabad Institute of Technology - [MIT],0.9356,96.78
Siddhartha Institute of Engineering and Technology - [SIET],0.93535,96.76750000000001
N.B. Navale Sinhgad College of Engineering,0.9349000000000001,96.745
Sreenivasa Institute of Technology & Management Studies - [SITAMS],0.9342666666666667,96.71333333333334
Saintgits College of Engineering,0.9337,96.685
National Institute of Technology - [NIT] Meghalaya,0.9337,96.685
Bannari Amman Institute of Technology - [BIT],0.9335799999999999,96.67899999999999
IIT Madras - Indian Institute of Technology - [IITM],0.9332833333333334,96.66416666666666
ABES Engineering College,0.9329666666666667,96.64833333333334
Vellore Institute of Technology - [VIT],0.9325545454545455,96.62772727272728
Shadan College of Engineering & Technology - [SCET],0.9325,96.625
RCC Institute of Information Technology - [RCCIIT],0.9325,96.625
Siddaganga Institute of Technology - [SIT],0.9318200000000001,96.59100000000001
Mahendra Engineering College,0.9313,96.565
Gujarat Technological University - [GTU],0.9313,96.565
Hemwati Nandan Bahuguna Garhwal University,0.9312,96.56
MVPS's  Karmaveer Adv. Baburao Ganpatrao Thakare College of Engineering,0.9312,96.56
"University College of Engineering and Technology, Vinoba Bhave University - [UCET]",0.93,96.50000000000001
Raj Kumar Goel Institute of Technology - [RKGIT],0.92986,96.49300000000001
Indore Institute of Science and Technology - [IIST],0.9297714285714286,96.48857142857143
College of Dairy and Food Science Technology - [CDFST],0.9297,96.485
Shivajirao S. Jondhle College of Engineering and Technology,0.9297,96.485
Institute of Technology & Management - [ITM],0.9296,96.48
Indian Institute of Information Technology Vadodara - [IIIT-V],0.9294888888888888,96.47444444444444
Anand College of Engineering and Management - [ACEM],0.9294,96.47
SRM Valliammai Engineering college -[VEC],0.9293,96.465
Rajasthan Technical University - [RTU],0.9292199999999999,96.461
North Eastern Regional Institute of Science and Technology - [NERIST],0.9289,96.44500000000001
Marathwada Mitra Mandal's College of Engineering - [MMCOE] Karvenagar,0.9286,96.42999999999999
R V College of Engineering - [RVCE],0.9281200000000001,96.406
"Institute of Management Studies, Banaras Hindu University",0.9274,96.37
Malla Reddy Institute of Technology - [MRIT],0.9274,96.37
Malla Reddy College of Engineering and Technology- [MRCET],0.92645,96.3225
Institute of Road and Transport Technology - [IRTTECH],0.9264,96.32000000000001
Madras Institute of Technology- [MIT],0.92605,96.30250000000001
Aryan Institute of Engineering and Technology - [AIET],0.9259,96.295
College of Engineering and Management - [CEM] Punnapara,0.925425,96.27125000000001
Chennai Institute of Technology - [CIT],0.92492,96.246
Future Institute of Engineering and Management - [FIEM],0.9245666666666666,96.22833333333334
Viva Institute of Technology - [VIOT],0.92445,96.2225
NIT Silchar,0.9242076923076923,96.21038461538461
Alliance University,0.9240625,96.203125
ITS Engineering College,0.9236,96.17999999999999
Amrita Vishwa Vidyapeetham,0.9232625,96.163125
Indian Institute of Information Technology - [IIIT-K],0.923,96.15
REVA University,0.923,96.15
MIT World Peace University - [MIT-WPU],0.92285,96.1425
College of Agricultural Biotechnology,0.92285,96.1425
"Bharathidasan Institute of Technology, Anna University - [AUBIT]",0.9225,96.125
Manipal Academy of Higher Education - [MAHE],0.9224,96.12
