College Name,Sentiment Score,College Score
Dr. B.C. Roy Engineering College  - [BCREC],0.9224,96.12
Army Institute of Technology - [AIT],0.9221538461538461,96.1076923076923
Poornima Institute of Engineering  and Technology - [PIET],0.9216666666666667,96.08333333333334
Bengal College of Engineering and Technology - [BCET],0.9211333333333332,96.05666666666666
Sri Jayaram Institute of Engineering and Technology - [SJIET],0.92065,96.0325
Geetanjali Institute of Technical Studies - [GITS],0.9195666666666666,95.97833333333334
Manipal University - [MUJ],0.9193166666666667,95.96583333333332
Usha Mittal Institute of Technology - [UMIT],0.9189125,95.945625
Rabindranath Tagore University - [RNTU],0.9189,95.94500000000001
"Gayatri Vidya Parishad College for Degree and PG Courses, School of Engineering",0.91875,95.9375
JSPM Narhe Technical Campus - [JSPM NTC] Narhe,0.9186,95.93
"Andhra University, College of Engineering - [AUCE]",0.9186,95.93
Dayananda Sagar University - [DSU],0.918,95.9
Pandit Deendayal Energy University - [PDEU],0.9179999999999999,95.89999999999999
Vishwakarma Institute of Technology,0.9179571428571428,95.89785714285715
GIET University - [GIET],0.917825,95.89125
Vivekananda College of Engineering & Technology - [VCET],0.9178,95.89
Shri Ramswaroop Memorial College of Engineering and Management -  [SRMCM],0.91635,95.8175
Vidyavardhaka College of Engineering - [VVCE],0.91595,95.7975
Padmabhooshan Vasantdada Patil Institute of Technology - [PVPIT],0.9153,95.765
Rajiv Gandhi Institute of Technology - [RGIT],0.9139999999999999,95.7
"University Institute of Engineering, Chandigarh University - [UIE]",0.9131999999999999,95.66
Cambridge Institute of Technology - [CiTech],0.9128550000000001,95.64274999999999
East West College of Engineering - [EWCE],0.9118,95.59
HKBK Group of Institutions,0.9117666666666667,95.58833333333334
K. J. Somaiya College of Engineering - [KJSCE],0.9116500000000001,95.58250000000001
Veer Surendra Sai University of Technology - [VSSUT],0.910775,95.53875000000001
Laxmi Devi Institute of Engineering and Technology - [LIET],0.91065,95.5325
Kamla Nehru Institute of Technology - [KNIT],0.9105,95.52499999999999
Aditya Engineering College - [AEC],0.91,95.5
Vel Tech Rangarajan Dr. Sagunthala R and D Institute of Science and Technology - [Vel Tech],0.9094833333333333,95.47416666666666
Sam Higginbottom University of Agriculture Technology and Sciences - [SHUATS],0.9094666666666665,95.47333333333331
NMAM Institute of Technology - [NMAMIT],0.909025,95.45125
Smt. Indira Gandhi College of Engineering - [SIGCE],0.9081,95.405
Sri Venkateswara University - [SVU],0.9081,95.405
Bundelkhand Institute of Engineering & Technology - [BIET],0.908,95.39999999999999
KCC Institute of Technology and Management - [KCCITM],0.9077000000000001,95.385
Guru Nanak Institute of Technology - [GNIT],0.9075300000000001,95.3765
Bangalore Institute of Technology - [BIT],0.90745,95.37249999999999
Delhi Institute of Tool Engineering - [DITE],0.9073,95.365
Vivekananda Institute of Technology - [VIT],0.9072,95.36
Shri Govindram Seksaria Institute of Technology and Science- [SGSITS],0.9065375,95.326875
AKS University - [AKSU],0.9064,95.32000000000001
Amity Institute of Biotechnology - [AIB],0.9059,95.295
GH Raisoni College of Engineering - [GHRCE],0.905875,95.29375
UPL University of Sustainable Technology,0.9058,95.29
ACE Engineering College - [ACEEC],0.9057,95.285
Chitkara Institute of Engineering and Technology - [CIET],0.9052,95.26
Guru Nanak Institutions Technical Campus - [GNITC],0.9050499999999999,95.2525
University of Engineering and Management - [UEM],0.904276923076923,95.21384615384615
SSBT's College of Engineering and Technology,0.90405,95.2025
Sri Vasavi Engineering College - [SVEC],0.9039,95.19500000000001
Government Engineering College - [ECB],0.9038666666666666,95.19333333333333
Kanpur Institute of Technology - [KIT],0.9038,95.19
KMEA Engineering College - [KMEA EC],0.90345,95.1725
Dronacharya College of Engineering - [DCE],0.9032,95.16
National Institute of Science and Technology - [NIST],0.9027333333333333,95.13666666666667
Kalyani Government Engineering College - [KGEC],0.9027,95.13499999999999
Fr. Conceicao Rodrigues College of Engineering - [CRCE],0.9026,95.13000000000001
Mahatma Gandhi Chitrakoot Gramoday Vishwavidyalaya- [MGCGV],0.9026,95.13000000000001
Aditya Silver Oak Institute of Technology - [ASOIT],0.9022,95.11
Netaji Subhas University of Technology - [NSUT],0.9018285714285714,95.09142857142857
Velagapudi Ramakrishna Siddhartha Engineering College - [VRSEC],0.9014500000000001,95.0725
Presidency University,0.900725,95.03625
RV College of Architecture - [RVCA],0.90045,95.0225
Vivekanand Education Society Institute of Technology - [VESIT],0.90045,95.0225
Sinhgad Institute of Technology - [SIT] Lonavala,0.9002666666666667,95.01333333333332
Jai Narain College of Technology - [JNCT],0.8998,94.99
Anil Neerukonda Institute of Technology & Sciences - [ANITS],0.8983666666666666,94.91833333333332
TKM College of Engineering - [TKMCE],0.8978999999999999,94.895
Delhi Technological University - [DTU],0.89770625,94.88531250000001
Muthayammal Engineering College - [MEC],0.8977,94.88499999999999
Vishnu Institute of Technology - [VIT],0.897,94.85
Atal Bihari Vajpayee Indian Institute of Information Technology and Management - [ABVIIITM],0.89685,94.8425
R.N.G. Patel Institute of Technology - [RNGPIT],0.8968,94.84
Sona College of Technology,0.8967,94.83500000000001
Tula's Institute,0.8958666666666666,94.79333333333332
IIT Bombay - Indian Institute of Technology - [IITB],0.8953,94.765
Central Institute of Technology - [CIT],0.8949833333333334,94.74916666666667
Amrutvahini College of Engineering - [AVCOE],0.8944,94.72
Malla Reddy Engineering College - [MREC],0.8941666666666667,94.70833333333333
University of Lucknow - [LU],0.8941333333333333,94.70666666666668
SDM College of Engineering and Technology - [SDMCET],0.894,94.7
ABES Institute of Technology - [ABESIT],0.8939,94.695
Saranathan College of Engineering - [SCE],0.8934,94.67
Amity School of Engineering & Technology - [ASET],0.8934,94.67
Dr. Ram Manohar Lohia Avadh University - [RMLAU],0.8934,94.67
HMR Institute of Technology & Management - [HMRITM],0.8934,94.67
Progressive Education Society's Modern College of Engineering - [MCOE],0.89326,94.66300000000001
G H Raisoni Institute of Engineering & Technology - [GHRIET],0.8932,94.66
Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering and Technology - [VNR VJIET],0.893125,94.65625
Khwaja Moinuddin Chishti Urdu Arabi-Farsi University,0.893,94.65
"Alagappa College of Technology, Anna University - [ACT]",0.893,94.65
Sinhgad College of Engineering - [SCOE] Vadgaon Ambegaon,0.89298,94.649
Government Engineering College - [GECT],0.8927375,94.636875
NBKR Institute of Science and Technology Vidyanagar - [NBKRIST],0.8922,94.61
Academy of Maritime Education and Training University - [AMET],0.89215,94.6075
Vivekanandha College of Engineering for Women - [VCEW],0.8916657142857143,94.58328571428571
PVKK Institute of Technology - [PVKKIT],0.8915500000000001,94.5775
Sri Shakthi Institute of Engineering and Technology - [SIET],0.891,94.55
Gudlavalleru Engineering College - [GEC],0.891,94.55
Gauhati University - [GU],0.891,94.55
GIDC Degree Engineering College,0.891,94.55
I.K. Gujral Punjab Technical University - [IKG-PTU],0.8905,94.52499999999999
VIT Bhopal University,0.8900399999999999,94.502
College of Engineering Muttathara,0.8891,94.455
G L Bajaj Institute of Technology and Management,0.88865625,94.4328125
Galgotias College of Engineering and Technology - [GCET],0.88865,94.4325
"University School of Information, Communication  and Technology - [USICT]",0.8885,94.425
Universal College of Engineering,0.8885,94.425
RMD Sinhgad School of Management Studies - [RMDSSOMS] Warje,0.8885,94.425
Prathyusha Engineering College - [PEC],0.886825,94.34125
Government College of Engineering and Ceramic Technology - [GCECT],0.8868,94.34
Central University of Haryana - [CUH],0.8867,94.33500000000001
KNS Institute of Technology - [KNSIT],0.8849666666666667,94.24833333333333
Sharda University - [SU],0.8847799999999999,94.23899999999999
Integral University,0.8835000000000001,94.17500000000001
Pillai College of Engineering - [PCE] Navi Mumbai,0.8823142857142857,94.11571428571428
Techno International New Town - [TINT],0.88225,94.1125
"University Institute of Technology, Rajiv Gandhi Proudyogiki Vishwavidyalaya - [UIT- RGPV]",0.88175,94.0875
Maulana Azad National Institute of Technology  - [MANIT],0.8816,94.08000000000001
KIET Group of Institutions - [KIET],0.8815272727272727,94.07636363636364
IIMT College of Engineering,0.8812249999999999,94.06125
Babu Banarasi Das Institute of Technology & Management - [BBDITM],0.881,94.05
Arunai Engineering College - [AEC],0.8807,94.035
Bharat Institute of Engineering and Technology - [BIET] Ibrahimpatnam,0.8807,94.035
"Chaibasa Engineering College, Techno India Group",0.8805,94.025
BITS Pilani (Pilani Campus),0.87895,93.9475
Bharati Vidyapeeth University College of Engineering - [BVUCOE],0.8787666666666666,93.93833333333332
Maturi Venkata Subba Rao Engineering College - [MVSREC],0.8785000000000001,93.925
Garden City University - [GCU],0.8779,93.895
Government College of Engineering and Research,0.8765,93.825
Institute of Engineering and Management - [IEM],0.8754636363636364,93.77318181818181
Jabalpur Engineering College - [JEC],0.8748583333333334,93.74291666666667
Silicon Institute of Technology - [SIT],0.8745800000000001,93.72900000000001
BV Raju Institute of Technology - [BVRIT],0.8745666666666666,93.72833333333332
Pragati Engineering College,0.8744333333333333,93.72166666666666
Tripura Institute of Technology,0.8744,93.72
Panimalar Engineering College,0.8743,93.71499999999999
Shree Ramchandra College of Engineering - [SRCOE],0.8737,93.685
BMS College of Engineering - [BMSCE],0.8734545454545455,93.67272727272727
Bharati Vidyapeeth College of Engineering - [BVCOE] Navi Mumbai,0.8728,93.64
Prince Shri Venkateshwara Padmavathy Engineering College - [PSVPEC],0.8723,93.61500000000001
"Rajiv Gandhi University of Knowledge Technologies, Dr.APJ Abdul Kalam IIIT Ongole Campus - [RGUKT]",0.8723,93.61500000000001
Noida Institute of Engineering and Technology - [NIET],0.87148,93.574
Francis Xavier Engineering College,0.87125,93.5625
United College of Engineering & Research - [UCER],0.8710071428571429,93.55035714285714
Rathinam Technical Campus - [RTC],0.871,93.55
IIT Kharagpur - Indian Institute of Technology - [IITKGP],0.8703833333333333,93.51916666666666
MIT-WPU Faculty of Engineering,0.86895,93.44749999999999
Excel Engineering College,0.8689,93.445
Quantum University,0.8687,93.435
NIE Institute of Technology - [NIEIT],0.8687,93.435
Gayatri Vidya Parishad College of Engineering,0.86745,93.3725
IIT Guwahati - Indian Institute of Technology - [IITG],0.8663,93.315
Pacific School of  Engineering - [PSE],0.8658,93.29
Sri Sairam Engineering College,0.8655,93.27499999999999
Ramrao Adik Institute of Technology - [RAIT],0.8652666666666667,93.26333333333335
MVJ College of Engineering - [MVJCE],0.865,93.25
Mahakal Institute of Technology - [MIT],0.8641000000000001,93.205
Visvodaya Engineering College,0.8641,93.205
Malla Reddy College of Engineering - [MRCE],0.86385,93.1925
Vidya Jyothi Institute of Technology - [VJIT],0.86312,93.15599999999999
Srinivasa Ramanujan Institute of Technology - [SRIT],0.8629,93.145
Parisutham Institute of Technology and  Science - [PITS],0.8625,93.125
Parul Institute of Technology - [PIT],0.8624,93.12
Gurugram University,0.8616,93.08000000000001
Vignana Bharathi Institute of Technology - [VBIT],0.8611333333333334,93.05666666666667
G H Raisoni College of Engineering and Management - [GHRCEM],0.8611,93.05499999999999
SNS College of Technology - [SNSCT],0.86035,93.0175
TKR College of Engineering and Technology - [TKRCET],0.8594666666666666,92.97333333333333
Vikrant University,0.8591,92.955
AISSMS College of Engineering - [AISSMSCOE],0.8589,92.945
National Dairy Research Institute - [NDRI],0.8588,92.94
National Institute of Technology - [NITP],0.8586,92.93
Late GN Sapkal College of Engineering,0.8586,92.93
Parvatibai Genba Moze College of Engineering - [PGMCOE],0.8583000000000001,92.915
College of Engineering - [CEC] Chengannur,0.8576333333333332,92.88166666666666
SR Group of Institutions - [SRGI],0.8573,92.865
Deogiri Institute of Engineering and Management Studies - [DIEMS],0.8573,92.865
Birla Institute of Technology and Science - [BITS],0.8567125,92.835625
Rajarambapu Institute of Technology - [RIT],0.8557250000000001,92.78625000000001
Muthoot Institute of Technology & Science - [MITS],0.85535,92.7675
Institute of Technical Education and Research - [ITER],0.8540230769230769,92.70115384615384
IIMT Group of Colleges,0.8539,92.695
Narula Institute of Technology - [NIT Agarpara],0.8525181818181818,92.62590909090909
KJ Somaiya Institute of Engineering and Information Technology - [KJSIEIT],0.8519,92.595
PACE Institute of Technology and Sciences,0.8516,92.58
Thapar Institute of Engineering and Technology - [Thapar University],0.8510586206896552,92.55293103448277
College of Engineering,0.8506,92.53
BP Mandal College of Engineering,0.85005,92.5025
ITM Vocational University - [ITMVU],0.85,92.5
National Institute of Technology - [NITK],0.84884,92.44200000000001
Gautam Buddha University - [GBU],0.84865,92.4325
College of Engineering Perumon,0.8481,92.405
MEA Engineering College- [MEAEC],0.8469000000000001,92.34500000000001
Indian Institute of Information Technology Design & Manufacturing - [IIITDM],0.8464,92.32000000000001
IIT Delhi - Indian Institute of Technology [IITD],0.8459526315789474,92.29763157894737
Meerut Institute of Engineering and Technology - [MIET],0.8452333333333334,92.26166666666667
Greater Kolkata College of Engineering & Management - [GKCEM],0.8445,92.225
College of Engineering - [COER],0.8442500000000001,92.2125
Karpagam Institute of Technology,0.8442000000000001,92.21000000000001
Annai College of Engineering and Technology - [ACET],0.8442,92.21
Global Institute of Engineering and Technology - [GIT],0.8442,92.21
SRMIST Delhi NCR Campus,0.844,92.19999999999999
Galgotias University - [GU],0.8433666666666667,92.16833333333334
Laxminarayan Institute of Technology - [LIT],0.8428500000000001,92.1425
ITM University,0.84255,92.12750000000001
GL Bajaj Group of Institutions - [GLBGI],0.8422,92.11
Dhirubhai Ambani Institute of Information and Communication Technology - [DA-IICT],0.8410000000000001,92.05000000000001
Co-operative Institute of Technology - [CITV],0.8396,91.97999999999999
University Institute of Engineering and Technology - [UIET],0.8390666666666666,91.95333333333333
Vishwakarma University - [VU],0.8388500000000001,91.94250000000001
JNTUH College of Engineering Jagtial - [JNTUHCEJ],0.8387800000000001,91.93900000000001
Gandhiji Institute of Science and Technology - [GIST],0.8384,91.92
"Faculty of Engineering and Technology, Jain University - [FET JU]",0.8382200000000001,91.91100000000002
Sharad Institute of Technology College of Engineering,0.8381,91.90499999999999
National Fire Service College - [NFSC],0.83755,91.8775
K L University - [KLU],0.837209090909091,91.86045454545454
IIT Dharwad - Indian Institute of Technology - [IITD],0.8363,91.815
Gaya College of Engineering,0.8361999999999999,91.80999999999999
Sri Venkateswara College of Engineering & Technology - [SVCET],0.836,91.8
Bhagwan Parshuram Institute of Technology - [BPIT],0.8346333333333332,91.73166666666665
Mody University,0.83425,91.71249999999999
Marathwada Mitramandal's College of Commerce - [MMCC],0.833825,91.69125
Chartered Institute of Technology- [CIT],0.8338,91.69
Indian Institute of Information Technology - [IIIT],0.8336133333333333,91.68066666666667
Vardhaman College of Engineering - [VCE],0.833,91.64999999999999
JEPPIAAR SRR Engineering college,0.8316,91.58
Lovely Professional University - [LPU],0.8315850746268657,91.57925373134329
Birla Vishvakarma Mahavidyalaya Engineering College - [BVM],0.8310666666666666,91.55333333333333
Toc H Institute of Science and Technology - [TIST],0.831,91.55
Graphic Era Hill University - [GEHU],0.831,91.55
Vimal Jyothi Engineering College - [VJEC],0.8309500000000001,91.5475
Finolex Academy of Management and Technology - [FAMT],0.8307,91.535
"Bharath Institute of Higher Education and Research, College of Management",0.8297,91.485
Scholar's Institute of Technology and Management - [SITM],0.8287,91.435
AP Goyal Shimla University,0.8275,91.375
Sri Venkateswara College of Engineering - [SVCE],0.82715,91.3575
MES College of Engineering - [MESCE] Kuttippuram,0.82715,91.3575
Shoolini University,0.8268,91.34
Sri Indu College of Engineering and Technology - [SICET] Ibrahimpatnam,0.8260333333333333,91.30166666666666
Gurukula Kangri Vishwavidyalaya - [GKV],0.8243,91.215
Parul University,0.8232285714285714,91.16142857142857
Raghu Engineering College - [REC],0.8229666666666667,91.14833333333334
Vellore Institute of Technology - [VIT University],0.82257,91.1285
Manakula Vinayagar Institute of Technology - [MVIT],0.8225,91.125
Nitte Meenakshi Institute of Technology - [NMIT],0.82162,91.081
St. Thomas College of Engineering and Technology- [STC],0.8213,91.065
National Institute of Technology - [NITC],0.82094,91.047
Dayananda Sagar Academy of Technology and Management - [DSATM],0.8209171428571428,91.04585714285713
The National Institute of Engineering - [NIE],0.8206727272727273,91.03363636363638
Zeal Education Society's Zeal College of Engineering and Research - [ZCOER],0.8206666666666665,91.03333333333332
Thakur College of Engineering and Technology - [TCET],0.8196,90.97999999999999
Meghnad Saha Institute of Technology - [MSIT],0.8189,90.945
"College of Technology and Engineering, Maharana Pratap University of Agriculture and Technology - [CTAE]",0.8189,90.945
ITM SLS Baroda University,0.8178,90.89
Matoshri College of Engineering and Research Centre - [MCOERC] Eklahare,0.8166,90.83
IIT BHU - Indian Institute of Technology,0.816085,90.80425
Jawaharlal Nehru Engineering College - [JNEC],0.8155,90.775
KCG College Of technology,0.8150999999999999,90.755
Dayananda Sagar College of Engineering - [DSCE],0.815,90.75
SASTRA University,0.8143615384615385,90.71807692307692
National Institute of Technology - [NIT],0.8135301886792453,90.67650943396227
"Raja College of Engineering and Technology, Veerapanjan",0.8126,90.63
Thangal Kunju Musaliar Institute of Technology - [TKM],0.8126,90.63
"University College of Engineering, Mahatma Gandhi University - [UCE]",0.8121499999999999,90.6075
Amal Jyothi College of Engineering  - [AJCE],0.8104999999999999,90.52499999999999
RC Patel Institute of Technology - [RCPIT],0.8101,90.505
Yeshwantrao Chavan College of Engineering - [YCCE],0.8100666666666667,90.50333333333333
Netaji Subhash Engineering College - [NSEC],0.8092375,90.461875
ITM Group of Institutions,0.8085,90.425
"JECRC University, School of Engineering",0.8078,90.38999999999999
KLE Technological University,0.8065833333333333,90.32916666666667
C. V. Raman Global University,0.8065,90.325
Aditya Institute of Technology and Management -[AITAM],0.8057000000000001,90.28500000000001
Sir M Visvesvaraya Institute of Technology - [Sir MVIT],0.80505,90.2525
Government Engineering College - [GEC],0.805025,90.25125
Sikkim Manipal Institute of Technology - [SMIT],0.8048,90.24
Roorkee Institute of Technology - [RIT],0.80447,90.2235
JSS Academy of Technical Education - [JSSATE],0.8023714285714286,90.11857142857143
Indian Institute of Information Technology - [IIITG],0.8020333333333333,90.10166666666666
Rungta College of Engineering and Technology - [RCET],0.802,90.10000000000001
"PDM University, Bahadurgarh",0.8016,90.08
Zakir Hussain College of Engineering and Technology - [ZHCET],0.7988666666666667,89.94333333333333
"Sagar Institute of Science and Technology - [SISTec] -
 Sagar Group of Institutions",0.7977000000000001,89.885
Rashtriya Raksha University - [RRU],0.7962,89.81
University college of Engineering,0.796,89.8
SRM Institute of Science and Technology - [SRMIST],0.7958538461538461,89.7926923076923
DKTE Society's Textile and Engineering Institute - [DKTE],0.795275,89.76375
Acropolis Institute of Technology & Research - [AITR],0.794605,89.73025
CMR Engineering College - [CMREC],0.7936090909090908,89.68045454545455
PSN Institute of Technology and Science - [PSNITS],0.793,89.65
Inderprastha Engineering College - [IPEC],0.7915749999999999,89.57875
Vishwakarma Institute of Information Technology - [VIIT],0.79135,89.5675
Indus University,0.7906,89.53
NIT Warangal,0.7901714285714286,89.50857142857143
Techno India University,0.7891942307692308,89.45971153846153
Shri Guru Gobind Singhji Institute of Engineering and Technology - [SGGSIE&T],0.7876,89.38
Musaliar College of Engineering and Technology,0.787,89.35
Kalinga Institute of Industrial Technology - [KIIT],0.7867911764705883,89.33955882352942
GMR Institute of Technology - [GMRIT],0.7862666666666667,89.31333333333333
Datta Meghe College of Engineering Airoli,0.7845,89.225
Malnad College of Engineering - [MCE],0.7839999999999999,89.19999999999999
Bhilai Institute of Technology - [BIT],0.7825000000000001,89.12500000000001
Harcourt Butler Technological University - [HBTU],0.7809,89.045
Krishna University - [KU],0.7808,89.04
