College Name,Sentiment Score,College Score
Sree Vidyanikethan Engineering College - [SVEC],0.7807,89.035
College of Engineering and Technology,0.78025,89.0125
Sreenidhi Institute of Science and Technology - [SNIST],0.7793818181818182,88.96909090909091
Adani Institute of Infrastructure Engineering - [AIIE],0.7793818181818182,88.96909090909091
Lokmanya Tilak College of Engineering - [LTCE],0.7783,88.915
Indian Institute of Space Science and Technology - [IIST],0.7783,88.915
Maharaja Agrasen Institute of Technology - [MAIT],0.7764941176470588,88.82470588235294
SR University - [SRU],0.775775,88.78875
Dr BR Ambedkar National Institute of Technology - [NIT],0.775525,88.77625
Academy of Technology -  [AOT],0.7744500000000001,88.72250000000001
RNS Institute of Technology - [RNSIT],0.7735857142857142,88.67928571428571
Rajalakshmi Engineering College - [REC],0.7723333333333334,88.61666666666667
KSR College of Engineering,0.7721,88.605
Dr. Babasaheb Ambedkar Technological University - [DBATU],0.7711749999999999,88.55875
Smt Kashibai Navale College of Engineering - [SKNCOE] Vadgaon,0.7690400000000001,88.452
Rajagiri School of Engineering & Technology - [RSET],0.76515,88.2575
IIT Bhilai - Indian Institute of Technology - [IITB],0.765,88.25
Rajadhani Institute of Engineering and Technology - [RIET] Attinga,0.765,88.25
Annasaheb Dange College of Engineering & Technology - [ADCET],0.765,88.25
Shri Ram Institute of Technology - [SRIT],0.76425,88.2125
Lakshmi Narain College of Technology - [LNCT],0.7640933333333333,88.20466666666667
Dr. A.P.J. Abdul Kalam Technical University - [AKTU],0.7598,87.99
Coochbehar Government Engineering College,0.7595000000000001,87.97500000000001
Chandigarh Group of Colleges - [CGC] Landran,0.7591714285714285,87.95857142857142
Indian Institute of Information Technology - [IIITM],0.7587,87.935
K. C. College of Engineering And Management Studies And Research,0.7579,87.895
Priyadarshini College of Engineering - [PCE],0.7574,87.87
Birla Institute of Technology - [BIT Mesra],0.7571083333333334,87.85541666666667
Cochin University of Science and Technology - [CUSAT],0.7565,87.825
Karunya Institute of Technology and Sciences - [Karunya Deemed University],0.756275,87.81375
Guru Tegh Bahadur Institute of Technology - [GTBIT],0.7547214285714287,87.73607142857142
Chameli Devi Group of Institution,0.7534,87.67
Chandigarh University - [CU],0.7514961538461538,87.57480769230769
International Maritime Institute - [IMI],0.7506,87.53
Shershah College of Engineering - [SCE],0.7506,87.53
Government Engineering College,0.7484428571428572,87.42214285714286
Siddharth Institute of Engineering & Technology - [SIETK],0.7481,87.405
Sreepathy Institute of Management and Technology - [SIMAT] Vavannor,0.747,87.35
Veermata Jijabai Technological Institute - [VJTI],0.7463142857142857,87.31571428571428
University Visvesvaraya College of Engineering - [UVCE],0.74555,87.2775
Shanti Institute of Technology - [SIT],0.7449,87.24499999999999
Oriental Institute of Science and Technology - [OIST],0.7448142857142858,87.24071428571429
Christ College of Engineering - [CCEIJK] Irinjalakuda,0.74465,87.2325
MIT Academy of Engineering - [MITAOE],0.7441249999999999,87.20625
Walchand Institute of Technology - [WIT],0.7389,86.94500000000001
"Faculty of Technology and Engineering, Maharaja Sayajirao University of Baroda",0.7351,86.75500000000001
Shree LR Tiwari College of Engineering - [SLRTCE],0.7351,86.75500000000001
Ramgarh Engineering College - [REC],0.7351,86.75500000000001
St Peter's College of Engineering and Technology - [SPCET],0.7351,86.75500000000001
A. D. Patel Institute of Technology - [ADIT],0.73505,86.7525
Madhav Institute of Technology and Science - [MITS],0.7329428571428572,86.64714285714285
Jawaharlal Nehru Technological University - [JNTUH],0.7311,86.555
College of Engineering and Technology - [CET],0.72866,86.433
Gokaraju Rangaraju Institute of Engineering and Technology -  [GRIET],0.7279500000000001,86.39750000000001
Marine Engineering And Research Institute - [MERI],0.7269,86.345
Punjab Engineering College University of Technology - [PEC],0.7268749999999999,86.34375
University of Petroleum and Energy Studies - [UPES],0.7223375,86.11687500000001
Assam Engineering College - [AEC],0.7212666666666667,86.06333333333333
Siksha 'O' Anusandhan University - [SOA],0.71915,85.9575
Graphic Era University - [GEU],0.71524,85.762
Government College of Engineering  - [GCE],0.7129666666666666,85.64833333333333
IIT Hyderabad - Indian Institute of Technology - [IITH],0.7113666666666667,85.56833333333333
DIT University - [DIT],0.7095857142857144,85.47928571428571
Ramaiah Institute of Technology - [RIT],0.70918,85.459
Jalpaiguri Government Engineering College - [JGEC],0.7084250000000001,85.42125
Amity University,0.70835,85.4175
The Northcap University - [NCU],0.7064666666666666,85.32333333333332
Jawaharlal Nehru Technological University - [JNTU],0.7021,85.105
Dibrugarh University,0.7003,85.015
Devang Patel Institute of Advance Technology and Research - [DEPSTAR],0.7003,85.015
SVKM's Institute of Technology - [SVKM's-IOT],0.7003,85.015
Oriental College of Technology - [OCT],0.6984,84.92
Indo Global College of Engineering,0.6969,84.845
Anurag University,0.6925399999999999,84.627
Manipal Institute of Technology - [MIT],0.69153,84.5765
Kalinga Institute of Dental Sciences - [KIDS],0.6908,84.53999999999999
Techno Main Salt Lake,0.6887705882352941,84.4385294117647
IPS Academy,0.6882999999999999,84.41499999999999
Nandha Engineering College - [NEC],0.68735,84.36749999999999
Institute of Engineering and Technology - [IET],0.6844142857142856,84.22071428571428
BMS Institute of Technology and Management - [BMSIT],0.6833333333333332,84.16666666666666
University Institute of Engineering and Technology -[UIET],0.68145,84.07249999999999
GS Mandal's Marathwada Institute of Technology - [MIT],0.6808,84.04
Trident Academy of Technology,0.6808,84.04
L.B.S. College of Engineering - [LBSCEK],0.6808,84.04
Sathyabama Institute of Science and Technology,0.6791222222222222,83.95611111111111
PA College of Engineering - [PACE],0.6758500000000001,83.7925
Pune Vidhyarthi Griha's College of Engineering and Technology - [PVGCOET],0.6742666666666667,83.71333333333332
Thiagarajar College of Engineering - [TCE],0.67245,83.6225
VIT University - [VIT- AP],0.6706,83.52999999999999
"Bundelkhand University, Institute of Engineering and Technology",0.66955,83.4775
Sreyas Institute of Engineering and Technology - [SIET],0.6679,83.395
Rajarshi Shahu College of Engineering - [RSCOE] Tathawade,0.66735,83.36749999999999
New Horizon College of Engineering - [NHCE],0.66508,83.254
Drs. Kiran and Pallavi Patel Global University,0.6642,83.21000000000001
Pimpri Chinchwad College of Engineering - [PCCOE],0.6641142857142857,83.20571428571428
CMR College of Engineering & Technology - [CMRCET],0.66372,83.186
M H Saboo Siddik College of Engineering - [MHSSCOE],0.6626000000000001,83.13000000000001
Warner College of Dairy Technology - [WCDT],0.6591,82.955
Alva's Institute of Engineering and Technology,0.6576500000000001,82.88250000000001
Ajay Kumar Garg Engineering College - [AKGEC],0.654975,82.74874999999999
Rajiv Gandhi Institute of Petroleum Technology - [RGIPT],0.653,82.65
Malaviya National Institute of Technology - [MNIT],0.6516444444444445,82.58222222222223
Sardar Vallabhbhai National Institute of Technology - [SVNIT],0.6512,82.56
Bharath University - Bharath Institute of Higher Education and Research - [BIHER],0.6511462809917355,82.55731404958678
University of Calcutta,0.6499333333333334,82.49666666666667
IIT Bhubaneswar - Indian Institute of Technology - [IITBBS],0.64944,82.472
Heritage Institute of Technology - [HIT],0.6470181818181818,82.3509090909091
Walchand College of Engineering - [WCE],0.6433,82.16499999999999
Shah and Anchor Kutchhi Engineering College - [SAKEC],0.64155,82.0775
Shri Ramdeobaba College of Engineering and Management - [RCOEM],0.638375,81.91874999999999
Jadavpur University - [JU],0.6382444444444445,81.91222222222223
AAA College of Engineering & Technology,0.6378,81.89
Dr. Akhilesh Das Gupta Institute of Technology & Management - [ADGITM],0.6375,81.875
Krishna Engineering College - [KEC],0.6370666666666667,81.85333333333334
Sree Chaitanya Institute of  Technological Sciences,0.6369,81.845
Dr. C.V. Raman University - [CVRU],0.6352,81.76
Indian Institute of Information Technology Design and Manufacturing - [IIITDM],0.633775,81.68875
Birla Institute of Technology - [BIT],0.6334,81.67
Rajiv Gandhi Proudyogiki Vishwavidyalaya - [RGPV],0.6331,81.655
Pranveer Singh Institute of Technology - [PSIT],0.63154375,81.57718750000001
Vaagdevi Engineering College - [VEC],0.6269,81.345
Neil Gogte Institute of Technology - [NGIT],0.62325,81.16250000000001
International Institute of Information Technology - [IIIT],0.6222428571428572,81.11214285714286
Govt. Model Engineering College - [MEC] Thrikkakara,0.6202,81.01
NIT Trichy,0.61955,80.9775
Vaagdevi College of Engineering  - [VCOE],0.6160666666666667,80.80333333333334
Guru Ghasidas Vishwavidyalaya - [GGU],0.61574,80.78699999999999
Visvesvaraya National Institute of Technology - [VNIT],0.61525,80.7625
Government College of Engineering - [GCEK],0.6132,80.66
Babasaheb Naik College of Engineering - [BNCOE],0.6124,80.62
Jagannath Institute of Engineering and Technology - [JIET],0.6124,80.62
"Swami Keshvanand Institute of Technology, Management and Gramothan - [SKIT]",0.6118636363636364,80.59318181818182
Indian Institute of Engineering Science and Technology - [IIEST] Shibpur,0.610009090909091,80.50045454545455
Vignan's Institute of Information Technology - [VIIT],0.60895,80.4475
"J.C. Bose University Of Science And Technology, YMCA",0.6050857142857142,80.25428571428571
Siddhartha Institute of Technology and Sciences - [SITS],0.60495,80.2475
Budge Budge Institute of Technology - [BBIT],0.6028666666666667,80.14333333333333
Indira Gandhi Delhi Technical University For Women -[IGDTUW],0.60225,80.1125
MBM Engineering College - [MBM],0.6013666666666667,80.06833333333334
National Institute of Food Technology Entrepreneurship and Management - [NIFTEM],0.6003666666666666,80.01833333333333
Bharati Vidyapeeth Deemed University - [BVDU],0.595575,79.77875
Raja Balwant Singh Engineering Technical Campus - [FETRBS],0.5931,79.655
Vasavi College of Engineering,0.5927,79.635
Sri Sairam College of Engineering,0.5905,79.525
Anantha Lakshmi Institute of Technology and Sciences - [ALITS],0.5853,79.26500000000001
"Cochin University of Science and Technology, School of Engineering -[SOE] Thrikkakara",0.58485,79.24249999999999
JK Lakshmipat University - [JKLU],0.5825,79.125
Hindustan Institute of Technology and Science - [HITS],0.5730333333333334,78.65166666666667
Coimbatore Institute of Technology - [CIT],0.5729,78.645
Indian Maritime University - [IMU],0.5721666666666666,78.60833333333332
RVS Padhmavathy College of Engineering and Technology,0.5719,78.595
Mumbai University - [MU],0.5719,78.595
Sri Venkateswara College of Engineering and Technology - [SVCET],0.5719,78.595
Dhanekula Institute of Engineering and Technology - [DIET],0.5708,78.53999999999999
Dr. S & S.S. Ghandhy Government Engineering College,0.5702333333333334,78.51166666666667
Karpagam College of Engineering - [KCE],0.5687666666666666,78.43833333333333
The LNM Institute of Information Technology - [LNMIIT],0.5670999999999999,78.35499999999999
Arya College of Engineering,0.56355,78.1775
Vishwakarma Government Engineering College - [VGEC],0.5617333333333333,78.08666666666666
Delhi Technical Campus - [DTC],0.5597666666666666,77.98833333333333
JECRC University - [JU],0.55854,77.927
GITAM,0.5574,77.86999999999999
Asansol Engineering College - [AEC],0.55635,77.81750000000001
MNNIT Allahabad - Motilal Nehru National Institute of Technology - [MNNIT],0.55335,77.6675
Netaji Subhas University of Technology - [NSUT] East Campus,0.5501,77.505
Gateway Institute of Engineering and Technology - [GIET],0.5439222222222222,77.19611111111111
Sri Jayachamarajendra College of Engineering - [SJCE],0.5425666666666666,77.12833333333333
Sree Dattha Institute of Engineering and Science - [SDES],0.5423,77.115
A. C. Patil College of Engineering - [ACPCE],0.5418,77.08999999999999
G H Patel College of Engineering & Technology - [GCET],0.5418,77.08999999999999
Kerala University of Fisheries and Ocean Studies - [KUFOS] Panangad,0.5413,77.06500000000001
St.Joseph's Institute of Technology - [SJIT],0.5402,77.01
Centurion University of Technology and Management - [CUTM],0.53702,76.851
Poornima University - [PU],0.5362,76.81
Chitkara University - [CU],0.5354625,76.773125
Sagi Ramakrishnam Raju Engineering College - [SRKR ],0.5297666666666667,76.48833333333333
Lendi Institute of Engineering and Technology,0.5294666666666666,76.47333333333333
Guru Gobind Singh Indraprastha University - [GGSIPU],0.5272,76.36
Rajiv Gandhi Institute of Technology - [RIT],0.5150666666666667,75.75333333333334
Pune Institute of Computer Technology- [PICT],0.512423076923077,75.62115384615385
ISM Dhanbad - Indian Institute of Technology - [IITISM],0.51198,75.59899999999999
Krishna Chaitanya Institute of Technology and Sciences - [KITS],0.5118,75.59
L.D. College of Engineering - [LDCE],0.509475,75.47375000000001
Samrat Ashok Technological  Institute - [S.A.T.I],0.505,75.25
IES College of Technology - [ICOT],0.5023,75.115
Amrita School of Engineering - [ASE],0.499,74.95
Gyan Ganga College of Technology - [GGCT],0.49593333333333334,74.79666666666667
Dr. M.G.R. Educational and Research Institute,0.49576666666666663,74.78833333333334
Mar Athanasius College of Engineering - [MACE],0.4927,74.635
Parul Institute of Engineering and Technology - [PIET],0.4694333333333333,73.47166666666666
RMD Engineering College,0.4588,72.94
PDA College of Engineering,0.4588,72.94
B. M. Institute of Engineering and Technology - [BMIET],0.4489,72.44500000000001
"Institute of Engineering and Technology, Devi Ahilya University - [IET -DAVV]",0.4479,72.395
Balaji Institute of Technology and Science - [BITS],0.4404,72.02
Sri Siddhartha Institute of Technology - [SSIT],0.4404,72.02
Institute of Infrastructure Technology Research and Management - [IITRAM],0.4313,71.565
Government College,0.4215,71.075
Kelappaji College of Agricultural Engineering & Technology - [KCAET] Tavanur,0.4215,71.075
Kanad Institute of Engineering and Management - [KIEM],0.4201,71.005
Government Engineering College - [GECSKP] Sreekrishnapuram ,0.41825,70.9125
Indian Institute of Information Technology - [IIITK],0.4147,70.735
Maharaja Sayajirao University of Baroda - [MSU],0.4133,70.665
Kunjali Marakkar School of Marine Engineering - [KMSME],0.41113333333333335,70.55666666666667
Birsa Institute of Technology - [BIT] Sindri,0.407225,70.36125
Govt Engineering College,0.4019,70.095
Rajiv Gandhi University of Knowledge Technologies -[RGUKT],0.4,70.0
Velammal College of Engineering and Technology - [VCET],0.38865,69.43249999999999
Sinhgad Institute of Technology and Science -[SITS] Narhe,0.38732500000000003,69.36625000000001
RVR and JC College of Engineering,0.387,69.35
Lakshmi Narain College of Technology & Science - [LNCTS],0.383725,69.18625
Shri Sapthagiri Institute of Technology - [SSIT],0.3818,69.08999999999999
Nirma University - [NU],0.37894,68.947
Babu Banarasi Das Northern India Institute of Technology - [BBDNIIT],0.37335,68.6675
"GB Pant Delhi Skill and Entrepreneurship University, Okhla-I Campus",0.36356666666666665,68.17833333333333
SRM Institute of Science and Technology Ramapuram Campus,0.36164,68.082
Ajeenkya DY  Patil University - [ADYPU],0.3612,68.06
Jaypee University of Engineering and Technology - [JUET],0.3529,67.645
Haldia Institute of Technology - [HIT],0.35224,67.61200000000001
Methodist College of Engineering & Technology - [MCET],0.34,67.0
Marri Laxman Reddy Institute of Technology & Management - [MLRITM],0.34,67.0
Matsyodari Shikshan Sanstha's College of Engineering and Technology,0.34,67.0
St Vincent Pallotti College of Engineering and Technology -[SVPCET],0.3392,66.96
Global Institute of Technology - [GIT],0.33285,66.6425
IIT Ropar - Indian Institute of Technology - [IITR],0.31066666666666665,65.53333333333333
Jaipur Engineering College and Research Centre,0.30262,65.131
"College of Technology,  GB Pant University of Agriculture & Technology",0.30246666666666666,65.12333333333333
Anna University of Technology,0.296,64.8
Vidya Vikas Institute of Engineering and Technology - [VVIET],0.2732,63.660000000000004
PES University - [PESU],0.2712,63.559999999999995
"University College of Engineering, Anna University - [AUPKT]",0.2699,63.495000000000005
Sri Indu Institute of Engineering & Technology - [SIIET],0.2553,62.765
East West Institute of Technology - [EWIT],0.23123333333333332,61.56166666666667
Rajkiya Engineering College - [RECK],0.2263,61.315
Barak Valley Engineering College - [BVEC],0.2215,61.075
Akshaya College of Engineering and Technology-[ACET],0.2099,60.495
RKDF University,0.2052,60.260000000000005
JB Institute of Technology - [JBIT],0.20334999999999998,60.1675
M.S. Ramaiah University of Applied Sciences - [MSRUAS],0.20294999999999996,60.1475
Dhanalakshmi Srinivasan College of Engineering and Technology - [DSCET],0.2023,60.114999999999995
Barkatullah University Institute of Technology - [BUIT],0.1999,59.995
Institute of Engineering and Rural Technology - [IERT],0.1943,59.714999999999996
Government College of Engineering & Textile Technology - [GCETT],0.1935,59.675
Sambhram Institute of Technology - [SAIT],0.1768666666666667,58.843333333333334
Government College of Engineering - [GCE],0.11519999999999998,55.76
"University College of Engineering, JNTUK",0.11374999999999996,55.6875
Adhiyamaan College of Engineering,0.11230000000000001,55.615
"RH Sapat College of Engineering, Management Studies and Research",0.1027,55.135
Hindusthan College of Engineering and Technology - [HICET],0.1001,55.005
Bharati Vidyapeeth's College  of Engineering - [BVCOE] Lavale,0.0935,54.675
Jamia Millia Islamia University-[JMI],0.09269999999999995,54.635
KVG College of Engineering - [KVGCE],0.0516,52.580000000000005
Symbiosis Institute of Technology - [SIT],0.04146666666666665,52.07333333333332
Invertis University,0.024,51.2
Motihari College of Engineering - [MCE],0.0138,50.690000000000005
Mar Baselios Institute of Technology and Science - [MBITS],0.0,50.0
SR International Institute of Technology - [SRIIT],0.0,50.0
Indian Institute of Information Technology -[IIIT],0.0,50.0
Jain College of Engineering - [JCE],0.0,50.0
Kruti Institute of Technology and Engineering - [KITE],0.0,50.0
DRIEMS Group of Institutions,-0.022899999999999976,48.855000000000004
Chitkara University,-0.047250000000000014,47.6375
Godavari Institute of Engineering and Technology - [GIET] Rajahmundry,-0.069,46.550000000000004
Institute of Chemical Technology - [ICT],-0.0772,46.14
SSN College of Engineering - [SSNCE],-0.0882,45.589999999999996
P. V. Narsimha Rao Telangana Veterinary University Rajendra Nagar,-0.09,45.5
Government Engineering College -[GEC],-0.1093,44.535000000000004
BGS Institute of Technology - [BGSIT],-0.1195,44.025000000000006
Government College of Engineering,-0.1246,43.769999999999996
Atria Institute of Technology,-0.128,43.6
Anjuman-I-Islam's Kalsekar Technical Campus - [AIKTC],-0.128,43.6
"CVR College of Engineering, Ibrahimpatnam",-0.1505,42.475
G. Pullaiah College of Engineering and Technology - [GPCET],-0.1561,42.195
"University Institute of Engineering and Technology, Maharshi Dayanand University - [UIET]",-0.17435000000000003,41.2825
Calicut University Institute of Engineering Technology - [CUIET],-0.19503333333333336,40.24833333333333
Jawaharlal Nehru Architecture and Fine Arts University - [JNAFAU],-0.23608,38.196
Barkatullah University - [BU],-0.25,37.5
Marwadi University - [MU],-0.2592,37.04
Aligarh College of Engineering and Technology - [ACET],-0.2649,36.754999999999995
Sal Engineering and Technical Institute - [SETI],-0.2709,36.455000000000005
NS Raju Institute of Technology - [NSRIT],-0.296,35.199999999999996
Xavier Institute of Engineering - [XIE],-0.2963,35.185
"University BDT College of Engineering, Visvesvaraya Technological University - [UBDTCE]",-0.3786,31.069999999999997
"Rajiv Gandhi College of Engineering, Research and Technology - [RCERT]",-0.405,29.75
Dharmsinh Desai University - [DDU],-0.4215,28.925
Siliguri Institute of Technology - [SIT],-0.4215,28.925
Kongu Engineering College - [KEC],-0.4767,26.165
Indira Institute of Engineering and Technology - [IIET],-0.4912,25.439999999999998
Chaitanya Bharathi Institute of Technology - [CBIT],-0.5541499999999999,22.292500000000004
Canara Engineering College - [CEC],-0.6049,19.755
Arya College of Engineering and IT - [ACEIT],-0.6759,16.205000000000002
PES Institute of Technology and Management - [PESITM],-0.6863,15.684999999999999
Acharya Institute of Technology - [AIT],-0.7002999999999999,14.985000000000003
DN Patel College of Engineering - [DNPCE],-0.7072,14.639999999999997
Rai University - [RU],-0.727,13.65
DMI College of Engineering - [DMICE],-0.7351,13.245000000000001
DMI Engineering College,-0.7641,11.795
Navrachana University - [NUV],-0.7648,11.759999999999998
ICFAI Foundation for Higher Education - [IFHE],-0.8237,8.815000000000001
Government College of Technology - [GCT],-0.889,5.549999999999999
State Institute Of Engineering & Technology,-0.995,0.2500000000000002
