College Name,Weighted Score
"University College of Engineering Panruti, Anna University - [UCEP]",99.3805
John Bosco Engineering College - [JBEC],99.0165
Sphoorthy Engineering College - [SPHN],98.87299999999999
KS Rangasamy College of Technology,98.859
Adichunchanagiri Institute of Technology- [AIT],98.726
Delhi University - [DU],98.7255
Geethanjali College of Engineering and Technology - [GCET] Keesara,98.71199999999999
Government Engineering College - [GECI],98.698
Guru Nanak College of Engineering & Management - [GNCEM],98.69449999999999
C Abdul Hakeem College of Engineering and Technology - [CAHCET],98.64749999999998
Jaipur National University - [JNU],98.642
Anand International College of Engineering,98.44549999999998
Nalla Malla Reddy Engineering College - [NMREC],98.28649999999999
Malla Reddy Engineering College for Women - [MRECW],98.2255
Aryabhatta Knowledge University - [AKU],98.17599999999999
Hyderabad Institute of Technology and Management - [HITAM],98.1305
Shri Vishnu Engineering College for Women - [SVECW],98.0835
Saveetha School of Engineering - [SSE],97.95899999999999
Ramkrishna Mahato Government Engineering College,97.92749999999998
Don Bosco Institute of Technology - [DBIT],97.86649999999999
Kumaraguru College of Technology - [KCT],97.79149999999998
Madha Engineering College,97.70375
Maharshi Dayanand University - [MDU],97.66349999999998
Charotar University of Science and Technology - [CHARUSAT],97.65474999999999
SNJB's College of Engineering Chandwad,97.64399999999999
P.S.G College of Technology - [PSGCT],97.636
Nowgong Engineering College,97.58125
St Joseph Engineering College - [SJEC],97.48149999999998
Dhaanish Ahmed College of Engineering - [DACE],97.45949999999999
KPR Institute of Engineering & Technology - [KPRIET],97.37974999999999
YMCA,97.35349999999998
Ahmedabad University,97.33624999999998
Aravali College of Engineering and Management - [ACEM],97.33049999999999
Vivekanandha College of Technology for Women - [VCTW],97.30124999999998
Rajiv Gandhi University of Knowledge Technologies Basar- [RGUKT],97.27349999999998
Tolani Maritime Institute - [TMI],97.2155
International Institute of Information Technology - [IIIT] Naya Raipur,97.19649999999999
Mukesh Patel School of Technology Management and Engineering - [MPSTME],97.1595
JIMS Engineering Management Technical Campus- [JEMTEC],97.1113
Buddha Institute of Technology- [BIT],97.10874999999999
Rajiv Gandhi College of Engineering - [RGCE],97.1
Anand Engineering College - [AEC],96.8985
Baba Farid College of Engineering and Technology - [BFCET],96.858
MVPS's  Karmaveer Adv. Baburao Ganpatrao Thakare College of Engineering,96.692
Darbhanga College of Engineering - [DCE],96.67850000000001
Siddhartha Institute of Science & Technology - [SISTK],96.66749999999999
Christ University,96.6445
CMR Institute of Technology - [CMRIT],96.61299999999999
St. Aloysius Institute of Technology - [SAIT],96.56099999999998
Teerthanker Mahaveer University - [TMU],96.5345
Cummins College Of Engineering For Women,96.5
Keshav Memorial Institute of Technology - [KMIT],96.45049999999999
IIT Roorkee - Indian Institute of Technology - [IITR],96.27149999999999
Pune Vidyarthi Griha's College of Engineering & S.S. Dhamankar Institute of Management,96.265
Baba Banda Singh Bahadur Engineering College - [BBSBEC],96.198
PBR Visvodaya Institute of Technology and Science [PBR VITS],96.1935
Sri Ramanujar Engineering College - [SREC],96.17925
Jyothishmathi Institute of Technology and Science - [JITS],96.0695
Maharaja Institute of Technology Thandavapura - [MITT],95.96449999999999
Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College,95.93399999999998
Aligarh Muslim University - [AMU],95.9205
Regent Education and Research Foundation - [RERF],95.88149999999997
Dhole Patil College of Engineering - [DPCOE],95.85499999999999
SG Balekundri Institute of Technology - [SGBIT],95.81349999999999
Sagar Institute of Research and Technology - [SIRT],95.80937499999999
"Gayatri Vidya Parishad College for Degree and PG Courses, School of Engineering",95.80625
IIT Jodhpur - Indian Institute of Technology - [IITJ],95.79325
Banasthali Vidyapith,95.7695
KCC Institute of Technology and Management - [KCCITM],95.7695
Narsimha Reddy Engineering College - [NRCM],95.73374999999999
Lakshmi Narain College of Technology Excellence - [LNCTE],95.644
Mangalore Institute of Technology and Engineering - [MITE],95.63033333333333
Pandit Deendayal Energy University - [PDEU],95.63
CMR University - [CMRU],95.60900000000001
Meerut Institute of Technology - [MIT],95.6065
Federal Institute of Science and Technology - [FISAT],95.588
DY Patil College of Engineering and Technology - [DYPCET],95.5825
Narsee Monjee Institute of Management Studies -[NMIMS Deemed to be University],95.56224999999999
BVRIT Hyderabad College of Engineering for Women - [BVRITH],95.50649999999999
BP Poddar Institute of Management and Technology,95.5015
Starex University,95.463
Excel Engineering College,95.41149999999999
KIIT School of Biotechnology - [KSBT],95.40074999999999
Jain University - [JU],95.39574999999999
Bannari Amman Institute of Technology - [BIT],95.39529999999999
Laxmi Devi Institute of Engineering and Technology - [LIET],95.37275
IES University,95.33699999999999
Shiv Nadar University - [SNU],95.29416666666667
Gudlavalleru Engineering College - [GEC],95.28499999999998
Institute of Management Studies - [IMS],95.28149999999998
Arifa Institute of Technology - [AIT],95.24249999999999
Rustamji Institute of Technology - [RJIT],95.236
Bengal Institute of Technology - [BIT],95.1995
Saveetha Engineering College - [SEC],95.195
JD College of Engineering and Management,95.1415
SR Institute Of Management and Technology - [SRIMT],95.13624999999999
PSNA College of Engineering and Technology,95.12049999999999
REVA University,95.10499999999998
JSPM Narhe Technical Campus - [JSPM NTC] Narhe,95.05099999999999
Alliance School of Law,95.047
IIMT University - [IIMTU],95.04350000000001
Chandubhai S Patel Institute of Technology - [CSPIT],95.042
Global Academy of Technology - [GAT],95.03875
Indraprastha Institute of Technology and Management - [IITM],95.00516666666665
Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering and Technology - [VNR VJIET],94.90937499999998
Bennett University,94.88499999999999
Sanjivani College of Engineering Kopargaon,94.84549999999999
Sri Jayaram Institute of Engineering and Technology - [SJIET],94.82274999999998
Bipin Tripathi  Kumaon Institute of Technology,94.8175
Vidyavardhaka College of Engineering - [VVCE],94.80825
Amrutvahini College of Engineering - [AVCOE],94.804
Poornima College of Engineering,94.73242857142857
Madras Institute of Technology- [MIT],94.71175
College of Engineering  - [COEP],94.7065
Amrita Vishwa Vidyapeetham Bengaluru Campus,94.69999999999999
KJ Institute of Engineering and Technology - [KJIT],94.69149999999999
Shri Rawatpura Sarkar Institute of Technology,94.65799999999999
CMR Technical Campus - [CMRTC],94.60066666666665
Sahyadri College of Engineering & Management (SCEM),94.59349999999999
NPR College of Engineering and Technology,94.583
IIT Kanpur - Indian Institute of Technology - [IITK],94.53059999999999
Indore Institute of Science and Technology - [IIST],94.45628571428571
Siddhartha Institute of Engineering and Technology - [SIET],94.43725
Saharsa College of Engineering - [SCE],94.424
Sant Longowal Institute of Engineering and Technology - [SLIET],94.41824999999999
"College of Engineering And Management, Kolaghat",94.41299999999998
Panimalar Engineering College,94.4005
Usha Mittal Institute of Technology - [UMIT],94.38693749999999
MLR Institute of Technology - [MLRIT],94.37700000000001
Kothiwal Institute of Technology and Professional Studies - [KITPS],94.359
RISE Krishna Sai Gandhi Group of Institutions,94.3415
Sharad Institute of Technology College of Engineering,94.3335
Muthayammal Engineering College - [MEC],94.31949999999998
SJB Institute of Technology - [SJBIT],94.31375
Siddaganga Institute of Technology - [SIT],94.3137
Chennai Institute of Technology - [CIT],94.31219999999999
Dr. Ambedkar Institute of Technology - [AIT],94.30739999999999
Government College of Engineering - [GCOEA],94.29199999999999
Muffakham Jah College of Engineering & Technology - [MJCET],94.23649999999999
Roorkee College of Engineering - [RCE],94.226
Dr. D. Y. Patil Institute of Technology - [DYPIT] Pimpri,94.19175
Sanskar Educational Group - [SEG],94.16895238095238
Kakatiya Institute of Technology & Science - [KITSW],94.15775
G D Goenka University - [GDGU],94.15674999999999
Dayananda Sagar University - [DSU],94.13
"Pandit Deendayal Petroleum University, School of Technology - [PDPU SOT]",94.06266666666666
D. Y. Patil College of Engineering,94.03583333333331
Prince Shri Venkateshwara Padmavathy Engineering College - [PSVPEC],94.0305
Matrusri Engineering College,94.01199999999999
"University of Kerala, University College Of Engineering Kariavattom",93.99799999999999
K. J. Somaiya College of Engineering - [KJSCE],93.98274999999998
ABES Engineering College,93.97883333333333
Sri Krishna College of Engineering and Technology - [SKCET],93.97325
A. P. Shah Institute of Technology - [APSIT],93.91975
Vidyavardhini's College of Engineering and Technology - [VCET],93.899
Mohan Babu University - [MBU],93.865
Velagapudi Ramakrishna Siddhartha Engineering College - [VRSEC],93.85075
Aditya Engineering College - [AEC],93.85
Technology Education and Research Integrated Institute - [TERII],93.82262499999999
Prestige Institute of Engineering Management and Research - [PIEMR],93.8005
Sreenivasa Institute of Technology & Management Studies - [SITAMS],93.79933333333332
Saintgits College of Engineering,93.77949999999998
Karpagam Academy of Higher Education - [KAHE],93.7725
RCC Institute of Information Technology - [RCCIIT],93.7375
Integral University,93.72250000000001
St. Thomas College of Engineering and Technology - [STCET],93.7075
Gandhi Institute for Technology - [GIFT],93.7025
College of Agricultural Biotechnology,93.69975
Vivekananda College of Engineering & Technology - [VCET],93.673
KDK College of Engineering,93.67249999999999
N.B. Navale Sinhgad College of Engineering,93.6715
College of Engineering - [COER],93.64874999999999
Government College of Engineering and Ceramic Technology - [GCECT],93.63799999999999
Dronacharya College of Engineering - [DCE],93.612
National Dairy Research Institute - [NDRI],93.55799999999999
Rajkiya Engineering College - [REC],93.55717197404165
Jawaharlal Nehru Engineering College - [JNEC],93.54249999999999
Rajkiya Engineering College [REC],93.542
Varuvan Vadivelan Institute of Technology - [VVIT],93.535
College of Engineering - [CEM] Munnar,93.50799999999998
Deenbandhu Chhotu Ram University of Science and Technology - [DCRUST],93.50783333333332
KLS Gogte Institute of Technology - [KLS GIT],93.50424999999998
Madan Mohan Malaviya University of Technology - [MMMUT],93.476
Jaypee University of Information Technology - [JUIT],93.43349999999998
ITS Engineering College,93.42599999999999
R.N.G. Patel Institute of Technology - [RNGPIT],93.388
East Point Group of Institutions - [EPGI],93.377
Dr. Sudhir Chandra Sur Institute of Technology & Sports Complex - [SURTECH],93.374
Vivekanand Education Society Institute of Technology - [VESIT],93.36574999999999
Madanapalle Institute of Technology & Science -[MITS],93.31814285714286
MKSSS's Cummins College of Engineering for Women,93.28233333333333
IIT Indore - Indian Institute of Technology - [IITI],93.27399999999999
"JECRC University, School of Engineering",93.273
Netaji Subhas Institute of Technology - [NSIT],93.24199999999999
Global Institute of Technology and Management - [GITM],93.23
JSS Science and Technology University -[JSSSTU],93.22475
Tula's Institute,93.15533333333333
Bharati Vidyapeeth's College of Engineering - [BVCOE],93.09112499999999
Poornima Institute of Engineering  and Technology - [PIET],93.05833333333332
Sardar Patel Institute of Technology - [SPIT],93.0515
NRI Institute of Technology - [NRIIT],93.03649999999999
Shri Ramswaroop Memorial College of Engineering and Management -  [SRMCM],93.02224999999999
ACE Engineering College - [ACEEC],92.9995
IIT Goa - Indian Institute of Technology - [IITG],92.98349999999999
Kamla Nehru Institute of Technology - [KNIT],92.96749999999999
Maharana Pratap Engineering College - [MPEC],92.96749999999999
BS Anangpuria Institute of Technology and Management,92.947
Guru Nanak Dev University Regional Campus - [GNDU],92.943
Institute of Road and Transport Technology - [IRTTECH],92.924
Aryan Institute of Engineering and Technology - [AIET],92.9065
Cambridge Institute of Technology - [CiTech],92.89036719740416
VSB Engineering College - [VSBEC],92.87349999999999
Guru Nanak Institute of Technology - [GNIT],92.86355
Future Institute of Engineering and Management - [FIEM],92.85983333333333
Kalinga University,92.84549999999999
"Vignan's Foundation for Science, Technology, and Research",92.845
Pillai College of Engineering - [PCE] Navi Mumbai,92.83814285714286
Greater Kolkata College of Engineering & Management - [GKCEM],92.83249999999998
GSFC University,92.83124999999998
Vignan Institute of Technology And Management,92.831
Geetanjali Institute of Technical Studies - [GITS],92.81816666666666
Indian Institute of Information Technology - [IIIT-K],92.80499999999999
UPL University of Sustainable Technology,92.803
"Bharathidasan Institute of Technology, Anna University - [AUBIT]",92.7875
Sona College of Technology,92.78450000000001
MIT World Peace University - [MIT-WPU],92.72475
PACE Institute of Technology and Sciences,92.70599999999999
Shri Vaishnav Vidyapeeth Vishwavidyalaya - [SVVV],92.70216666666666
Sardar Vallabhbhai Patel Institute of Technology - [SVIT] Vasad,92.6781
Roorkee Institute of Technology - [RIT],92.64644999999999
RV College of Architecture - [RVCA],92.61574999999999
Dr. N.G.P. Arts and Science College - [DrNGPASC],92.603
Malla Reddy Engineering College - [MREC],92.59583333333335
GH Raisoni College of Engineering - [GHRCE],92.580625
KNS Institute of Technology - [KNSIT],92.57383333333333
RVS College of Engineering and Technology - [RVSCET],92.55421428571428
Aliah University,92.54999999999998
Manipal Academy of Higher Education - [MAHE],92.53842197404164
Gandhi Institute of Technology and Management - [GITAM],92.53725
Vidya Academy of Science and Technology - [VAST],92.52674999999999
College of Engineering and Management - [CEM] Punnapara,92.514875
Vignan's Lara Institute of Technology & Science - [VLITS],92.51249999999999
QIS Institute of Technology - [QISIT],92.49849999999999
Mahendra Institute of Technology - [MIT],92.49000000000001
Chitkara Institute of Engineering and Technology - [CIET],92.482
Academy of Maritime Education and Training University - [AMET],92.47524999999999
BK Birla Institute of Engineering and Technology [BKBIET],92.47349999999999
Rajeev Gandhi Memorial College of Engineering and Technology Nandyal - [RGMCET],92.47199999999998
GLA University,92.46969532900694
Muzaffarpur Institute of Technology - [MIT],92.43775
Vivekananda Institute of Technology,92.43499999999999
ITM SLS Baroda University,92.423
Indian Institute of Information Technology - [IIITD],92.41975
Sinhgad Institute of Technology - [SIT] Lonavala,92.40933333333332
XIM University,92.40199999999999
BMS College of Engineering - [BMSCE],92.38
Fatima Michael College of Engineering and Technology,92.376
Saranathan College of Engineering - [SCE],92.36899999999999
"Institute of Management Studies, Banaras Hindu University",92.35900000000001
BITS Pilani (Pilani Campus),92.35075
Adichunchanagiri University - [ACU],92.34749999999998
IIT Bombay - Indian Institute of Technology - [IITB],92.30692857142856
SSBT's College of Engineering and Technology,92.29175
Manav Rachna International Institute of Research and Studies - [MRIIRS],92.28799999999998
Gauhati University - [GU],92.28499999999998
Meerut Institute of Engineering and Technology - [MIET],92.28316666666666
Vivekananda Institute of Technology - [VIT],92.252
SDM College of Engineering and Technology - [SDMCET],92.24
Vellore Institute of Technology - [VIT],92.23940909090908
Terna Engineering College Navi Mumbai,92.238
Malla Reddy College of Engineering - [MRCE],92.23474999999999
Mother Teresa Institute of Science and Technology,92.2255
Army Institute of Technology - [AIT],92.22153846153846
Govind Ballabh Pant University of Agriculture and Technology,92.2165
Vishwakarma Institute of Technology,92.19992857142857
Dr. B.C. Roy Engineering College  - [BCREC],92.184
GIET University - [GIET],92.173875
PVKK Institute of Technology - [PVKKIT],92.15424999999999
IIT Mandi- Indian Institute of Technology - [IITM],92.152
R V College of Engineering - [RVCE],92.1442
Birla Institute of Technology and Science - [BITS],92.13493749999999
Babu Banarasi Das Engineering College - [BBDEC],92.12703126800757
Aditya College Of Engineering and Technology - [ACET],92.12575
AISSMS Institute of Information Technology,92.12525
HKBK Group of Institutions,92.11183333333332
Malla Reddy Institute of Engineering and Technology- [MRIET],92.1115
LDRP Institute of Technology and Research - [LDRPITR],92.10499999999999
Manipal University - [MUJ],92.07608333333333
Kuppam Engineering College - [KEC],92.07
Vikrant University,92.0685
Galgotias College of Engineering and Technology - [GCET],92.05274999999999
Bhagat Phool Singh Mahila Vishwavidyalaya - [BPSMV],92.04299999999999
Veer Surendra Sai University of Technology - [VSSUT],91.92712499999999
Sai Vidya Institute of Technology - [SVIT],91.926
Symbiosis University of Applied Sciences- [SUAS],91.92399999999999
Saveetha Institute of Medical And Technical Sciences - [SIMATS],91.89599999999999
IIT Madras - Indian Institute of Technology - [IITM],91.86491666666666
Datta Meghe College of Engineering Airoli,91.85749999999999
Malla Reddy Institute of Technology and Science - [MRITS],91.82999999999998
Giani Zail Singh Campus College of Engineering and Technology - [GZSCCET],91.826
KMEA Engineering College - [KMEA EC],91.82074999999999
Annamacharya Institute of Technology and Science - [AITS],91.76374999999999
JIS College of Engineering - [JISCE],91.70092857142856
Indraprastha Institute of Information Technology - [IIITD],91.65799999999999
Visvodaya Engineering College,91.64349999999999
Sam Higginbottom University of Agriculture Technology and Sciences - [SHUATS],91.63133333333333
Delhi Technological University - [DTU],91.61971874999999
University of Engineering and Management - [UEM],91.61892307692307
Dayalbagh Educational Institute - [DEI],91.608
Indian Institute of Information Technology Vadodara - [IIIT-V],91.56544444444444
IIT Delhi - Indian Institute of Technology [IITD],91.56097368421052
"University Institute of Technology, University Of Burdwan - [UIT]",91.55649999999999
East West College of Engineering - [EWCE],91.51299999999999
MIC College of Technology,91.50649999999999
National Institute of Science and Technology - [NIST],91.49566666666665
PES College of Engineering - [PESCE],91.48275
Aditya Silver Oak Institute of Technology - [ASOIT],91.477
Malla Reddy Institute of Technology - [MRIT],91.459
Roever Engineering College-[REC],91.4555
Late GN Sapkal College of Engineering,91.451
"Sagar Institute of Science and Technology - [SISTec] -
 Sagar Group of Institutions",91.4195
MES College of Engineering - [MESCE] Kuttippuram,91.40025
Sri Sairam Engineering College,91.39249999999998
Smt. Indira Gandhi College of Engineering - [SIGCE],91.3835
Mar Baselios College of Engineering and Technology - [MBCET] Nalanchira,91.38225
Presidency University,91.350375
Vivekanandha College of Engineering for Women - [VCEW],91.33972857142857
Sarvajanik College of Engineering and Technology - [SCET],91.331
National Fire Service College - [NFSC],91.31424999999999
Amrita Vishwa Vidyapeetham,91.2766875
Institute of Aeronautical Engineering - [IARE],91.2755
VIT Bhopal University,91.2614
JIS University,91.237
Shreeyash College of Engineering and Technology - [SYCET],91.23299999999999
Garden City University - [GCU],91.22649999999999
Vel Tech Rangarajan Dr. Sagunthala R and D Institute of Science and Technology - [Vel Tech],91.18191666666667
Shantilal Shah Engineering College - [SSEC],91.16499999999999
G H Raisoni Institute of Engineering & Technology - [GHRIET],91.162
Rabindranath Tagore University - [RNTU],91.1615
KIET Group of Institutions - [KIET],91.13527272727272
Mahatma Gandhi Institute of Technology - [MGIT],91.12074999999999
Anna University - [AU],91.10900000000001
Ramrao Adik Institute of Technology - [RAIT],91.08433333333333
Aditya College of Agricultural Engineering and Technology,91.08049999999999
Maharaja Surajmal Institute of Technology - [MSIT],91.06016666666666
Vignana Bharathi Institute of Technology - [VBIT],91.03966666666666
"University School of Information, Communication  and Technology - [USICT]",90.9975
Rajiv Gandhi Institute of Technology - [RGIT],90.98999999999998
National Institute of Technology - [NITK],90.98939999999999
IIT Guwahati - Indian Institute of Technology - [IITG],90.9705
Parala Maharaja Engineering College - [PMEC],90.969
Maulana Azad National Institute of Technology  - [MANIT],90.956
"PDM University, Bahadurgarh",90.95599999999999
College of Dairy and Food Science Technology - [CDFST],90.93949999999998
Medi-Caps University,90.93646341463413
Anand College of Engineering and Management - [ACEM],90.929
NIT Silchar,90.88573076923078
Toc H Institute of Science and Technology - [TIST],90.88499999999999
Dhanalakshmi College of Engineering - [DCE],90.883
BV Raju Institute of Technology - [BVRIT],90.80983333333332
PES University Electronic City Campus,90.804
Manakula Vinayagar Institute of Technology - [MVIT],90.7875
Sri Venkateswara University - [SVU],90.7835
Anil Neerukonda Institute of Technology & Sciences - [ANITS],90.74283333333334
Bharat Institute of Engineering and Technology - [BIET] Ibrahimpatnam,90.7245
Vardhaman College of Engineering - [VCE],90.70499999999998
Mohamed Sathak AJ College of Engineering - [MSAJCE],90.692
Modern Education Society's College of Engineering - [MESCOE],90.6695
Raj Kumar Goel Institute of Technology - [RKGIT],90.6451
Shivajirao S. Jondhle College of Engineering and Technology,90.63949999999998
Marathwada Mitra Mandal's College of Engineering - [MMCOE] Karvenagar,90.60099999999998
College of Agricultural Engineering and Technology,90.59700000000001
Fr. Conceicao Rodrigues College of Engineering - [CRCE],90.59100000000001
Jawaharlal Nehru Technological University - [JNTUH],90.58850000000001
Babu Banarasi Das Institute of Technology & Management - [BBDITM],90.58499999999998
G L Bajaj Institute of Technology and Management,90.57171874999999
Guru Jambheshwar University of Science and Technology - [GJUS&T],90.57069999999999
V.R.S College of Engineering and Technology -[VRSCET],90.51199999999999
Jaypee Institute of Information Technology University - [JIIT],90.48419999999999
TKR College of Engineering and Technology - [TKRCET],90.48133333333332
Vishnu Institute of Technology - [VIT],90.47
Bangalore Institute of Technology - [BIT],90.46075
Viswajyothi College of Engineering and Technology - [VJCET],90.445
Dhirubhai Ambani Institute of Information and Communication Technology - [DA-IICT],90.435
BML Munjal University - [BMU],90.42024999999998
IIT Kharagpur - Indian Institute of Technology - [IITKGP],90.41341666666665
Government Engineering College - [GECT],90.3583125
MEA Engineering College- [MEAEC],90.3415
Alliance University,90.2921875
Indian Institute of Information Technology Design & Manufacturing - [IIITDM],90.274
HMR Institute of Technology & Management - [HMRITM],90.26899999999999
"Andhra University, College of Engineering - [AUCE]",90.25099999999999
United College of Engineering & Research - [UCER],90.24302456772023
National Institute of Technology - [NIT] Meghalaya,90.17949999999999
Muthoot Institute of Technology & Science - [MITS],90.13725
"University College of Engineering, Mahatma Gandhi University - [UCE]",90.12525
Ballari Institute of Technology and Management - [BITM],90.125
College of Engineering Muttathara,90.1185
Prathyusha Engineering College - [PEC],90.113875
Amity Institute of Biotechnology - [AIB],90.10649999999998
Noida Institute of Engineering and Technology - [NIET],90.1018
Francis Xavier Engineering College,90.09374999999999
Allenhouse Institute of Technology,90.08574999999999
Netaji Subhas University of Technology - [NSUT],90.07114285714285
CIPET- Institute Of Plastics Technology - [IPT],90.06349999999999
AP Goyal Shimla University,90.0625
Kanpur Institute of Technology - [KIT],90.03299999999999
Gokaraju Rangaraju Institute of Engineering and Technology -  [GRIET],90.02824999999999
Parul University,89.913
Neotia Institute of Technology Management and Science - [NITMAS],89.9125
Karaikudi Institute of Technology and Management - [KIT & KIM],89.89249999999998
Rashtriya Raksha University - [RRU],89.86699999999999
Bengal College of Engineering and Technology - [BCET],89.83966666666667
Arunai Engineering College - [AEC],89.8245
Institute of Engineering & Technology - GLA University,89.81999999999998
"GIET Engineering College, Rajahmundhry",89.81849999999999
Maturi Venkata Subba Rao Engineering College - [MVSREC],89.80749999999999
Annamacharya Institute of Technology and Sciences - [AITS],89.80350000000001
Institute of Technical Education and Research - [ITER],89.79080769230768
Thakur College of Engineering and Technology - [TCET],89.78599999999999
International Maritime Institute - [IMI],89.77099999999999
G H Raisoni College of Engineering and Management - [GHRCEM],89.73849999999999
Vidyalankar Institute of Technology - [VIT],89.73299999999999
K L University - [KLU],89.7205
Dayananda Sagar Academy of Technology and Management - [DSATM],89.71209999999999
CMR Engineering College - [CMREC],89.69449999999999
Chartered Institute of Technology- [CIT],89.68299999999999
Moradabad Institute of Technology - [MIT],89.64599999999999
Sreepathy Institute of Management and Technology - [SIMAT] Vavannor,89.645
NBKR Institute of Science and Technology Vidyanagar - [NBKRIST],89.62699999999998
Guru Nanak Institutions Technical Campus - [GNITC],89.62675
Dayananda Sagar College of Engineering - [DSCE],89.625
Sri Indu College of Engineering and Technology - [SICET] Ibrahimpatnam,89.61116666666668
Tripura Institute of Technology,89.604
Central Institute of Technology - [CIT],89.59255732468056
College of Engineering Perumon,89.58349999999999
Finolex Academy of Management and Technology - [FAMT],89.5745
I.K. Gujral Punjab Technical University - [IKG-PTU],89.5675
Khaja Bandanawaz University - [KBNU],89.544
NMAM Institute of Technology - [NMAMIT],89.540875
TKM College of Engineering - [TKMCE],89.52649999999998
Thadomal Shahani Engineering College - [TSEC],89.51825
Sree Chaitanya College of Engineering - [SCCE],89.45249999999999
Government College of Engineering - [GCOE],89.43499999999999
Sir M Visvesvaraya Institute of Technology - [Sir MVIT],89.42674999999998
SRM Valliammai Engineering college -[VEC],89.4255
SNS College of Technology - [SNSCT],89.41224999999999
Mahaveer Institute of Science and Technology- [MIST],89.40974999999999
NIE Institute of Technology - [NIEIT],89.4045
Lovely Professional University - [LPU],89.39502985074627
Thapar Institute of Engineering and Technology - [Thapar University],89.37670689655171
"Alagappa College of Technology, Anna University - [ACT]",89.35499999999999
UV Patel College of Engineering - [UVPCE],89.33
GIDC Degree Engineering College,89.28499999999998
The National Institute of Engineering - [NIE],89.2780909090909
MVJ College of Engineering - [MVJCE],89.27499999999999
Dr BR Ambedkar National Institute of Technology - [NIT],89.26123214285714
Zakir Hussain College of Engineering and Technology - [ZHCET],89.26033333333334
National Institute of Technology - [NITC],89.23289999999999
Nitte Meenakshi Institute of Technology - [NMIT],89.2267
Pragati Engineering College,89.20516666666667
Acropolis Institute of Technology & Research - [AITR],89.196175
Mahendra Engineering College,89.19549999999998
Gurugram University,89.19228131602777
Shershah College of Engineering - [SCE],89.17099999999999
