College Name,Weighted Score
Sikkim Manipal Institute of Technology - [SMIT],89.148
College of Engineering - [CEC] Chengannur,89.11716666666666
Academy of Technology -  [AOT],89.10575
"Bharath Institute of Higher Education and Research, College of Management",89.08949999999999
Vidya Jyothi Institute of Technology - [VJIT],89.08919999999999
DKTE Society's Textile and Engineering Institute - [DKTE],89.08462499999999
IILM University,89.068
Sharda University - [SU],89.0673
KSR College of Engineering,89.02349999999998
Govind Ballabh Pant Engineering College - [GBPEC],89.0205
IIMT College of Engineering,89.017875
Deogiri Institute of Engineering and Management Studies - [DIEMS],89.0055
Sri Venkateswara College of Engineering - [SVCE],89.00025
Sinhgad College of Engineering - [SCOE] Vadgaon Ambegaon,88.9943
Bundelkhand Institute of Engineering & Technology - [BIET],88.97999999999998
Atal Bihari Vajpayee Indian Institute of Information Technology and Management - [ABVIIITM],88.97975
Babu Banarasi Das Institute of Technology - [BBDIT],88.97299999999998
"University Institute of Engineering, Chandigarh University - [UIE]",88.96199999999999
Marine Engineering And Research Institute - [MERI],88.94149999999999
Techno India University,88.94102884615383
Government Engineering College - [ECB],88.93533333333333
KCG College Of technology,88.8785
National Institute of Technology - [NITP],88.871
Trinity College of Engineering and Research,88.8425
JNTUH College of Engineering Jagtial - [JNTUHCEJ],88.8373
Indian Institute of Information Technology - [IIITL],88.83725
Chandigarh Group of Colleges - [CGC] Jhanjeri,88.8335
Trident Academy of Technology,88.828
Galgotias University - [GU],88.7845
Indian Institute of Information Technology Sri City - [IIIT],88.76100000000001
Krishna University - [KU],88.72800000000001
Institute of Engineering and Management - [IEM],88.71395454545454
College of Engineering,88.696
St. Thomas College of Engineering and Technology- [STC],88.6455
Indian Institute of Space Science and Technology - [IIST],88.6405
"Rajiv Gandhi University of Knowledge Technologies, Dr.APJ Abdul Kalam IIIT Ongole Campus - [RGUKT]",88.63049999999998
Vellore Institute of Technology - [VIT University],88.62244999999999
Hemwati Nandan Bahuguna Garhwal University,88.592
National Institute of Technology - [NIT],88.59148113207547
Amal Jyothi College of Engineering  - [AJCE],88.5675
"University College of Engineering and Technology, Vinoba Bhave University - [UCET]",88.55000000000001
Institute of Technology & Management - [ITM],88.536
Gayatri Vidya Parishad College of Engineering,88.53575
North Eastern Regional Institute of Science and Technology - [NERIST],88.5115
ITM University,88.48925
Rajasthan Technical University - [RTU],88.4627
THDC Institute of Hydro Power Engineering and Technology,88.45849999999999
Kalinga Institute of Industrial Technology - [KIIT],88.41710294117647
Mody University,88.40317197404165
Jai Narain College of Technology - [JNCT],88.393
Shri Ram Group of Colleges - [SRGC],88.39249999999998
Shri Govindram Seksaria Institute of Technology and Science- [SGSITS],88.3918652467552
"Raja College of Engineering and Technology, Veerapanjan",88.341
Silicon Institute of Technology - [SIT],88.2903
Parisutham Institute of Technology and  Science - [PITS],88.2875
SRM Institute of Science and Technology - [SRMIST],88.28565384615383
Malla Reddy College of Engineering and Technology- [MRCET],88.27574999999999
Sree Vidyanikethan Engineering College - [SVEC],88.27449999999999
IIT Dharwad - Indian Institute of Technology - [IITD],88.2705
IIT BHU - Indian Institute of Technology,88.20797499999999
Rajalakshmi Institute of Technology - [RIT],88.20649999999999
Delhi Institute of Tool Engineering - [DITE],88.2055
ITM Group of Institutions,88.19749999999999
Agra College,88.19649999999999
Marathwada Mitramandal's College of Commerce - [MMCC],88.183875
AISSMS College of Engineering - [AISSMSCOE],88.16149999999999
SR Group of Institutions - [SRGI],88.10549999999999
Netaji Subhash Engineering College - [NSEC],88.10052348702081
Mahatma Jyotiba Phule Rohilkhand University - [MJPRU],88.05449999999999
Annai College of Engineering and Technology - [ACET],87.947
Shoolini University,87.93799999999999
Adithya Institute of Technology - [AIT],87.91999999999999
Viva Institute of Technology - [VIOT],87.90574999999998
Andhra University - [AU],87.79874999999998
Progressive Education Society's Modern College of Engineering - [MCOE],87.74409999999999
Gandhiji Institute of Science and Technology - [GIST],87.744
"Faculty of Engineering and Technology, Jain University - [FET JU]",87.73769999999999
Rajalakshmi Engineering College - [REC],87.73166666666667
AKS University - [AKSU],87.724
Karunya Institute of Technology and Sciences - [Karunya Deemed University],87.719625
IIT Hyderabad - Indian Institute of Technology - [IITH],87.69783333333332
Sreenidhi Institute of Science and Technology - [SNIST],87.69654545454544
IIMT Group of Colleges,87.6865
Parul Institute of Technology - [PIT],87.684
Zeal Education Society's Zeal College of Engineering and Research - [ZCOER],87.62333333333333
Indian Institute of Information Technology - [IIIT],87.61646666666665
Rajarambapu Institute of Technology - [RIT],87.600375
Mahakal Institute of Technology - [MIT],87.59349999999999
Narula Institute of Technology - [NIT Agarpara],87.5835909090909
Technocrats Institute of Technology - [TIT] (Excellence),87.562
Government Engineering College - [GEC],87.55087499999999
ITM Vocational University - [ITMVU],87.55
SASTRA University,87.54880769230769
Shanti Institute of Technology - [SIT],87.47149999999999
Rajagiri School of Engineering & Technology - [RSET],87.43024999999999
Ramaiah Institute of Technology - [RIT],87.4213
Kalyani Government Engineering College - [KGEC],87.3945
C. V. Raman Global University,87.3775
Smt Kashibai Navale College of Engineering - [SKNCOE] Vadgaon,87.3564
PSN Institute of Technology and Science - [PSNITS],87.355
Gautam Buddha University - [GBU],87.35275000000001
SRMIST Delhi NCR Campus,87.33999999999999
KLE Technological University,87.33041666666666
Vishwakarma University - [VU],87.30975
Raghu Engineering College - [REC],87.30383333333333
Birla Vishvakarma Mahavidyalaya Engineering College - [BVM],87.28733333333332
Khwaja Moinuddin Chishti Urdu Arabi-Farsi University,87.255
Yeshwantrao Chavan College of Engineering - [YCCE],87.25233333333334
University of Kalyani,87.227
Eranad Knowledge City Technical Campus Manjeri,87.22099999999999
Graphic Era Hill University - [GEHU],87.1475
Musaliar College of Engineering and Technology,87.145
Padmabhooshan Vasantdada Patil Institute of Technology - [PVPIT],87.1355
SRM University,87.1265
NIT Warangal,87.08457142857142
Rungta College of Engineering and Technology - [RCET],87.07
Global Institute of Engineering and Technology - [GIT],87.047
Sri Vasavi Engineering College - [SVEC],87.03649999999999
Central University of Haryana - [CUH],87.03450000000001
Vimal Jyothi Engineering College - [VJEC],87.03324999999998
RNS Institute of Technology - [RNSIT],87.01835714285714
Matoshri College of Engineering and Research Centre - [MCOERC] Eklahare,86.981
Bhagwan Parshuram Institute of Technology - [BPIT],86.96216666666665
JSS Academy of Technical Education - [JSSATE],86.95442857142856
Vishwakarma Institute of Information Technology - [VIIT],86.94725
Marathwada Institute of Technology - [MIT],86.88550000000001
Graphic Era University - [GEU],86.8834
University college of Engineering,86.85999999999999
Cochin University of Science and Technology - [CUSAT],86.82749999999999
Shree Swaminarayan Institute of Technology- [SSIT],86.7925
Camellia Institute of Technology - [CIT],86.77850000000001
Jabalpur Engineering College - [JEC],86.72004166666666
MIT-WPU Faculty of Engineering,86.71324999999999
Shekhawati Group of Institutions,86.64949999999999
Coochbehar Government Engineering College,86.6325
The Northcap University - [NCU],86.52633333333331
"Bundelkhand University, Institute of Engineering and Technology",86.48425
Siddharth Institute of Engineering & Technology - [SIETK],86.48349999999999
Meghnad Saha Institute of Technology - [MSIT],86.4615
K. C. College of Engineering And Management Studies And Research,86.42649999999999
St Joseph College of Engineering,86.42299999999999
Quantum University,86.4045
Laxminarayan Institute of Technology - [LIT],86.39975
University of Lucknow - [LU],86.39466666666665
Dr. Ram Manohar Lohia Avadh University - [RMLAU],86.36899999999999
"College of Technology and Engineering, Maharana Pratap University of Agriculture and Technology - [CTAE]",86.3115
Shadan College of Engineering & Technology - [SCET],86.23749999999998
DIT University - [DIT],86.23549999999999
Techno International New Town - [TINT],86.20374999999999
Shri Ram Institute of Technology - [SRIT],86.19874999999999
Anurag University,86.1789
Hindu College of Engineering - [HCE],86.17624999999998
St. Maryâ€™s Group of Institutions,86.15899999999999
Veermata Jijabai Technological Institute - [VJTI],86.14957142857143
AAA College of Engineering & Technology,86.12299999999999
Priyadarshini College of Engineering - [PCE],86.109
Lakshmi Narain College of Technology - [LNCT],86.09052292987221
ABES Institute of Technology - [ABESIT],86.0865
Co-operative Institute of Technology - [CITV],85.98599999999999
Chandigarh University - [CU],85.91390384615383
University Visvesvaraya College of Engineering - [UVCE],85.84424999999999
Thiagarajar College of Engineering - [TCE],85.83574999999999
IIT Bhilai - Indian Institute of Technology - [IITB],85.775
Rajiv Gandhi Institute of Petroleum Technology - [RGIPT],85.755
Rathinam Technical Campus - [RTC],85.73499999999999
Bharati Vidyapeeth College of Engineering - [BVCOE] Navi Mumbai,85.648
Siksha 'O' Anusandhan University - [SOA],85.62025
Chandigarh Group of Colleges - [CGC] Landran,85.61385714285713
GMR Institute of Technology - [GMRIT],85.51933333333334
P.B. College of Engineering - [PBCE],85.48149999999998
SR University - [SRU],85.477125
University of Petroleum and Energy Studies - [UPES],85.4443125
Harcourt Butler Technological University - [HBTU],85.4315
NRI Institute of Information Science and Technology - [NIIST],85.40949999999998
Madhav Institute of Technology and Science - [MITS],85.38157142857142
"Faculty of Technology and Engineering, Maharaja Sayajirao University of Baroda",85.3285
GS Mandal's Marathwada Institute of Technology - [MIT],85.22800000000001
Government College of Engineering and Research,85.1775
University Institute of Engineering and Technology - [UIET],85.16733333333333
Dr. Babasaheb Ambedkar Technological University - [DBATU],85.166125
Gaya College of Engineering,85.067
Adani Institute of Infrastructure Engineering - [AIIE],85.02381818181817
Mumbai University - [MU],85.0165
Amity University,84.97859599629166
Annasaheb Dange College of Engineering & Technology - [ADCET],84.875
Birla Institute of Technology - [BIT Mesra],84.87379166666666
Amity School of Engineering & Technology - [ASET],84.86899999999999
BP Mandal College of Engineering,84.85175
Dr. A.P.J. Abdul Kalam Technical University - [AKTU],84.843
Parvatibai Genba Moze College of Engineering - [PGMCOE],84.84049999999999
Pacific School of  Engineering - [PSE],84.803
Guru Tegh Bahadur Institute of Technology - [GTBIT],84.71588171057738
Maharaja Agrasen Institute of Technology - [MAIT],84.71258823529412
"University Institute of Technology, Rajiv Gandhi Proudyogiki Vishwavidyalaya - [UIT- RGPV]",84.61124999999998
Warner College of Dairy Technology - [WCDT],84.46849999999999
Sanketika Vidya Parishad Engineering College,84.4265
Devang Patel Institute of Advance Technology and Research - [DEPSTAR],84.41049999999998
MIT Academy of Engineering - [MITAOE],84.36937499999999
Aditya Institute of Technology and Management -[AITAM],84.3495
Drs. Kiran and Pallavi Patel Global University,84.347
Budge Budge Institute of Technology - [BBIT],84.30033333333334
Indian Institute of Information Technology - [IIITG],84.27116666666666
Manipal Institute of Technology - [MIT],84.22355
Pune Vidhyarthi Griha's College of Engineering and Technology - [PVGCOET],84.19933333333333
Lokmanya Tilak College of Engineering - [LTCE],84.1405
Walchand College of Engineering - [WCE],84.0155
RC Patel Institute of Technology - [RCPIT],83.9035
Sreyas Institute of Engineering and Technology - [SIET],83.8765
Inderprastha Engineering College - [IPEC],83.85512499999999
PA College of Engineering - [PACE],83.85475
St Peter's College of Engineering and Technology - [SPCET],83.8285
Alva's Institute of Engineering and Technology,83.81774999999999
Punjab Engineering College University of Technology - [PEC],83.765625
NIT Trichy,83.68424999999999
Christ College of Engineering - [CCEIJK] Irinjalakuda,83.56275
Thangal Kunju Musaliar Institute of Technology - [TKM],83.541
SVS Group of Institutions,83.52725
Dibrugarh University,83.5105
Rewa Engineering College - [REC],83.45949999999999
L.B.S. College of Engineering - [LBSCEK],83.428
Sathyabama Institute of Science and Technology,83.4026111111111
Sree Chaitanya Institute of  Technological Sciences,83.3915
IPS Academy,83.39049999999999
Sri Shakthi Institute of Engineering and Technology - [SIET],83.28499999999998
Jadavpur University - [JU],83.27188888888888
Ramgarh Engineering College - [REC],83.2285
RMD Sinhgad School of Management Studies - [RMDSSOMS] Warje,83.19749999999999
College of Engineering and Technology - [CET],83.1231
Heritage Institute of Technology - [HIT],83.11836363636363
New Horizon College of Engineering - [NHCE],83.11779999999999
Government College of Engineering  - [GCE],83.05383333333333
Pranveer Singh Institute of Technology - [PSIT],83.03528125
GITAM,83.00899999999999
Bharati Vidyapeeth Deemed University - [BVDU],82.995125
Rajarshi Shahu College of Engineering - [RSCOE] Tathawade,82.95724999999999
Bharati Vidyapeeth University College of Engineering - [BVUCOE],82.95683333333334
Malnad College of Engineering - [MCE],82.94
SVKM's Institute of Technology - [SVKM's-IOT],82.91049999999998
Scholar's Institute of Technology and Management - [SITM],82.90449999999998
A. D. Patel Institute of Technology - [ADIT],82.77674999999999
Walchand Institute of Technology - [WIT],82.7615
Srinivasa Ramanujan Institute of Technology - [SRIT],82.7515
Jalpaiguri Government Engineering College - [JGEC],82.66987499999999
Anantha Lakshmi Institute of Technology and Sciences - [ALITS],82.4855
Raja Balwant Singh Engineering Technical Campus - [FETRBS],82.45849999999999
Pimpri Chinchwad College of Engineering - [PCCOE],82.45828571428571
Institute of Engineering and Technology - [IET],82.45576342115476
Ajay Kumar Garg Engineering College - [AKGEC],82.449125
Shri Ramdeobaba College of Engineering and Management - [RCOEM],82.393125
Chameli Devi Group of Institution,82.369
Kalinga Institute of Dental Sciences - [KIDS],82.27799999999999
Indian Institute of Information Technology - [IIITM],82.2545
Assam Engineering College - [AEC],82.24433333333333
Jawaharlal Nehru Technological University - [JNTU],82.2235
KJ Somaiya Institute of Engineering and Information Technology - [KJSIEIT],82.2165
Oriental Institute of Science and Technology - [OIST],82.19707142857142
Techno Main Salt Lake,82.07219670282842
Shah and Anchor Kutchhi Engineering College - [SAKEC],82.05425
Government Engineering College,81.8955
Vignan's Institute of Information Technology - [VIIT],81.88825
GL Bajaj Group of Institutions - [GLBGI],81.87699999999998
VIT University - [VIT- AP],81.82099999999998
St.Joseph's Institute of Technology - [SJIT],81.807
Sardar Vallabhbhai National Institute of Technology - [SVNIT],81.792
"Chaibasa Engineering College, Techno India Group",81.7175
CMR College of Engineering & Technology - [CMRCET],81.69019999999999
Visvesvaraya National Institute of Technology - [VNIT],81.63375
Dr. Akhilesh Das Gupta Institute of Technology & Management - [ADGITM],81.5375
Karpagam Institute of Technology,81.49699999999999
International Institute of Information Technology - [IIIT],81.46421428571428
"Cochin University of Science and Technology, School of Engineering -[SOE] Thrikkakara",81.41975
Karpagam College of Engineering - [KCE],81.40683333333332
JK Lakshmipat University - [JKLU],81.33749999999999
Gateway Institute of Engineering and Technology - [GIET],81.33727777777777
National Institute of Food Technology Entrepreneurship and Management - [NIFTEM],81.31283333333333
Gurukula Kangri Vishwavidyalaya - [GKV],81.25049999999999
Vaagdevi Engineering College - [VEC],81.2415
Shree LR Tiwari College of Engineering - [SLRTCE],81.1285
University Institute of Engineering and Technology -[UIET],81.12575
Bharath University - Bharath Institute of Higher Education and Research - [BIHER],81.1033429752066
Universal College of Engineering,81.0975
Birla Institute of Technology - [BIT],81.06899999999999
Krishna Engineering College - [KEC],81.0336146493611
Academy for Technical and Management Excellence - [ATME],81.00749999999998
University of Calcutta,80.94766666666666
College of Engineering and Technology,80.90875
Indian Maritime University - [IMU],80.77583333333332
Vishwakarma Government Engineering College - [VGEC],80.76066666666667
Mar Athanasius College of Engineering - [MACE],80.7445
Indus University,80.67099999999999
Vasavi College of Engineering,80.6445
Bhilai Institute of Technology - [BIT],80.63749999999999
Sat Kabir Institute of Technology and Management - [SKITM],80.6065
Indira Gandhi Delhi Technical University For Women -[IGDTUW],80.60374999999999
Shri Guru Gobind Singhji Institute of Engineering and Technology - [SGGSIE&T],80.566
Dhanekula Institute of Engineering and Technology - [DIET],80.478
M H Saboo Siddik College of Engineering - [MHSSCOE],80.44542197404164
Vaagdevi College of Engineering  - [VCOE],80.16233333333332
Amrita School of Engineering - [ASE],80.065
Neil Gogte Institute of Technology - [NGIT],80.06375
A. C. Patil College of Engineering - [ACPCE],80.06299999999999
IIT Bhubaneswar - Indian Institute of Technology - [IITBBS],80.01216878961665
Malaviya National Institute of Technology - [MNIT],79.90755555555555
Indo Global College of Engineering,79.79149999999998
Dr. C.V. Raman University - [CVRU],79.732
Government College of Engineering - [GCEK],79.71199999999999
The LNM Institute of Information Technology - [LNMIIT],79.711
"Swami Keshvanand Institute of Technology, Management and Gramothan - [SKIT]",79.47057672255302
Indian Institute of Engineering Science and Technology - [IIEST] Shibpur,79.39577272727273
Rajadhani Institute of Engineering and Technology - [RIET] Attinga,79.175
Hindustan Institute of Technology and Science - [HITS],79.15616666666666
JECRC University - [JU],79.1489
"J.C. Bose University Of Science And Technology, YMCA",78.84942857142856
Kerala University of Fisheries and Ocean Studies - [KUFOS] Panangad,78.8455
Sagi Ramakrishnam Raju Engineering College - [SRKR ],78.74183333333332
B. M. Institute of Engineering and Technology - [BMIET],78.6115
Lendi Institute of Engineering and Technology,78.50389596538886
Shree Ramchandra College of Engineering - [SRCOE],78.4795
Sri Jayachamarajendra College of Engineering - [SJCE],78.38983333333333
Oriental College of Technology - [OCT],78.344
Babasaheb Naik College of Engineering - [BNCOE],78.334
BMS Institute of Technology and Management - [BMSIT],78.31666666666666
Chitkara University - [CU],77.9286875
Siddhartha Institute of Technology and Sciences - [SITS],77.92325
Pune Institute of Computer Technology- [PICT],77.62711538461538
Kanad Institute of Engineering and Management - [KIEM],77.6035
MNNIT Allahabad - Motilal Nehru National Institute of Technology - [MNNIT],77.54225
Shri Sapthagiri Institute of Technology - [SSIT],77.463
L.D. College of Engineering - [LDCE],77.431625
Asansol Engineering College - [AEC],77.42225
Delhi Technical Campus - [DTC],77.39183333333334
Dr. M.G.R. Educational and Research Institute,77.25183333333332
Indian Institute of Information Technology Design and Manufacturing - [IIITDM],77.057125
RVS Padhmavathy College of Engineering and Technology,76.91649999999998
Poornima University - [PU],76.86699999999999
Government Engineering College - [GECSKP] Sreekrishnapuram ,76.86375
Arya College of Engineering,76.77425
JEPPIAAR SRR Engineering college,76.70599999999999
ISM Dhanbad - Indian Institute of Technology - [IITISM],76.5593
Nirma University - [NU],76.4029
Rajiv Gandhi Institute of Technology - [RIT],76.32733333333333
Krishna Chaitanya Institute of Technology and Sciences - [KITS],76.31299999999999
Sri Venkateswara College of Engineering & Technology - [SVCET],76.25999999999999
Centurion University of Technology and Management - [CUTM],76.2357
Mahatma Gandhi Chitrakoot Gramoday Vishwavidyalaya- [MGCGV],76.191
Maharaja Sayajirao University of Baroda - [MSU],76.1655
Sri Sairam College of Engineering,76.0675
PDA College of Engineering,75.958
Rajiv Gandhi Proudyogiki Vishwavidyalaya - [RGPV],75.6085
St Vincent Pallotti College of Engineering and Technology -[SVPCET],75.37199999999999
G H Patel College of Engineering & Technology - [GCET],75.29928131602776
Gyan Ganga College of Technology - [GGCT],75.29394798269443
Rajiv Gandhi University of Knowledge Technologies -[RGUKT],75.25
MBM Engineering College - [MBM],75.19783333333334
Govt Engineering College,75.1665
Sri Venkateswara College of Engineering and Technology - [SVCET],75.11649999999999
Government College,74.1613439480833
Institute of Infrastructure Technology Research and Management - [IITRAM],74.09549999999999
Nandha Engineering College - [NEC],74.05725000000001
Sri Siddhartha Institute of Technology - [SSIT],73.814
Jaypee University of Engineering and Technology - [JUET],73.4515
Guru Ghasidas Vishwavidyalaya - [GGU],73.4109
Sinhgad Institute of Technology and Science -[SITS] Narhe,73.156375
Kelappaji College of Agricultural Engineering & Technology - [KCAET] Tavanur,73.1525
Kunjali Marakkar School of Marine Engineering - [KMSME],72.78966666666666
Dr. S & S.S. Ghandhy Government Engineering College,72.75816666666667
Gujarat Technological University - [GTU],72.69549999999998
Babu Banarasi Das Northern India Institute of Technology - [BBDNIIT],72.66725
Parul Institute of Engineering and Technology - [PIET],72.63016666666665
IIT Ropar - Indian Institute of Technology - [IITR],72.37333333333332
Birsa Institute of Technology - [BIT] Sindri,71.527875
RMD Engineering College,71.458
Indian Institute of Information Technology - [IIITK],71.4145
Guru Gobind Singh Indraprastha University - [GGSIPU],71.252
"GB Pant Delhi Skill and Entrepreneurship University, Okhla-I Campus",71.1611146493611
RVR and JC College of Engineering,71.04499999999999
Ajeenkya DY  Patil University - [ADYPU],71.042
"Institute of Engineering and Technology, Devi Ahilya University - [IET -DAVV]",70.87650000000001
Haldia Institute of Technology - [HIT],70.48839999999998
Velammal College of Engineering and Technology - [VCET],70.35274999999999
Global Institute of Technology - [GIT],69.89975
Jaipur Engineering College and Research Centre,69.77169999999998
SRM Institute of Science and Technology Ramapuram Campus,69.3774
Lakshmi Narain College of Technology & Science - [LNCTS],69.205375
Samrat Ashok Technological  Institute - [S.A.T.I],69.175
Coimbatore Institute of Technology - [CIT],69.1515
"University College of Engineering, Anna University - [AUPKT]",69.0465
Marri Laxman Reddy Institute of Technology & Management - [MLRITM],68.8
Vidya Vikas Institute of Engineering and Technology - [VVIET],68.562
Dhanalakshmi Srinivasan College of Engineering and Technology - [DSCET],68.48049999999999
Jagannath Institute of Engineering and Technology - [JIET],68.434
PES University - [PESU],68.072
Matsyodari Shikshan Sanstha's College of Engineering and Technology,67.3
Sri Indu Institute of Engineering & Technology - [SIIET],67.18549999999999
Methodist College of Engineering & Technology - [MCET],67.0
"College of Technology,  GB Pant University of Agriculture & Technology",66.88633333333333
M.S. Ramaiah University of Applied Sciences - [MSRUAS],66.85325
Balaji Institute of Technology and Science - [BITS],66.314
Rajkiya Engineering College - [RECK],66.0205
Jamia Millia Islamia University-[JMI],65.8445
East West Institute of Technology - [EWIT],65.29316666666666
Bharati Vidyapeeth's College  of Engineering - [BVCOE] Lavale,65.2725
Sree Dattha Institute of Engineering and Science - [SDES],65.08049999999999
Govt. Model Engineering College - [MEC] Thrikkakara,64.807
Government College of Engineering - [GCE],64.63199999999999
Akshaya College of Engineering and Technology-[ACET],63.9465
Netaji Subhas University of Technology - [NSUT] East Campus,63.8535
Government College of Engineering & Textile Technology - [GCETT],63.47249999999999
Sambhram Institute of Technology - [SAIT],63.19033333333334
JB Institute of Technology - [JBIT],63.11725
Hindusthan College of Engineering and Technology - [HICET],63.1035
Adhiyamaan College of Engineering,62.6305
Indian Institute of Information Technology -[IIIT],61.4
Institute of Chemical Technology - [ICT],61.397999999999996
Kruti Institute of Technology and Engineering - [KITE],61.099999999999994
"RH Sapat College of Engineering, Management Studies and Research",61.0945
RKDF University,60.782
SSN College of Engineering - [SSNCE],60.413
P. V. Narsimha Rao Telangana Veterinary University Rajendra Nagar,60.349999999999994
Barkatullah University Institute of Technology - [BUIT],59.9965
"University College of Engineering, JNTUK",59.981249999999996
Institute of Engineering and Rural Technology - [IERT],59.8005
Anna University of Technology,59.75999999999999
IES College of Technology - [ICOT],58.580499999999994
KVG College of Engineering - [KVGCE],58.406000000000006
Mar Baselios Institute of Technology and Science - [MBITS],58.4
Symbiosis Institute of Technology - [SIT],58.351333333333336
Motihari College of Engineering - [MCE],57.983
SR International Institute of Technology - [SRIIT],56.0
Godavari Institute of Engineering and Technology - [GIET] Rajahmundry,55.985
Chitkara University,55.84625
Barak Valley Engineering College - [BVEC],55.3525
Anjuman-I-Islam's Kalsekar Technical Campus - [AIKTC],55.12
Marwadi University - [MU],54.428
Jain College of Engineering - [JCE],53.9
"University Institute of Engineering and Technology, Maharshi Dayanand University - [UIET]",52.897749999999995
BGS Institute of Technology - [BGSIT],52.7175
Atria Institute of Technology,52.42
"CVR College of Engineering, Ibrahimpatnam",51.332499999999996
DRIEMS Group of Institutions,50.24849999999999
Calicut University Institute of Engineering Technology - [CUIET],48.77383333333333
Invertis University,48.739999999999995
NS Raju Institute of Technology - [NSRIT],48.64
Kongu Engineering College - [KEC],48.3155
Government College of Engineering,48.038999999999994
Aligarh College of Engineering and Technology - [ACET],45.82849999999999
G. Pullaiah College of Engineering and Technology - [GPCET],44.5365
Government Engineering College -[GEC],44.0745
Dharmsinh Desai University - [DDU],43.647499999999994
Jawaharlal Nehru Architecture and Fine Arts University - [JNAFAU],43.5972
Xavier Institute of Engineering - [XIE],43.2295
Sal Engineering and Technical Institute - [SETI],42.9185
Siliguri Institute of Technology - [SIT],42.7475
"University BDT College of Engineering, Visvesvaraya Technological University - [UBDTCE]",41.248999999999995
"Rajiv Gandhi College of Engineering, Research and Technology - [RCERT]",40.925
Chaitanya Bharathi Institute of Technology - [CBIT],39.75475
Navrachana University - [NUV],38.232
Arya College of Engineering and IT - [ACEIT],36.8435
PES Institute of Technology and Management - [PESITM],35.87949999999999
Canara Engineering College - [CEC],35.7285
Barkatullah University - [BU],33.75
ICFAI Foundation for Higher Education - [IFHE],30.7705
Acharya Institute of Technology - [AIT],29.9895
DN Patel College of Engineering - [DNPCE],29.747999999999998
Rai University - [RU],29.654999999999998
DMI Engineering College,28.356499999999997
Government College of Technology - [GCT],27.884999999999998
Indira Institute of Engineering and Technology - [IIET],27.708
DMI College of Engineering - [DMICE],15.8715
State Institute Of Engineering & Technology,9.775
